Neoplasm malignant,unknown,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma NOS,mouth NOS,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma NOS,esophagus,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma NOS,sigmoid incl. rectosigmoid junction,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma NOS,large intestine excl. rectum and rectosigmoid junction,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma NOS,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma NOS,Unknown,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma NOS,breast,,,,,,,,,,,,,,,,,,,,,,,,
carcinoma NOS,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma NOS,fallopian tube,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma NOS,kidney,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma NOS,urinary bladder,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma NOS,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,
Large cell carcinoma NOS,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma undifferentiated NOS,corpus uteri,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma undifferentiated NOS,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma anaplastic NOS,tonsil,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma anaplastic type NOS,breast,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma anaplastic type NOS,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,
Giant cell carcinoma,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Sarcomatoid carcinoma,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Small cell carcinoma NOS,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Non-small cell carcinoma,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Papilloma NOS,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Premalignant squamous epithelium NOS,mouth NOS,,,,,,,,,,,,,,,,,,,,,,,,
Premalignant squamous epithelium NOS,mouth NOS,,,,,,,,,,,,,,,,,,,,,,,,
Premalignant squamous epithelium NOS,vulva nos,,,,,,,,,,,,,,,,,,,,,,,,
Premalignant squamous epithelium NOS,cervix uteri,,,,,,,,,,,,,,,,,,,,,,,,
Premalignant squamous epithelium NOS,mouth NOS,,,,,,,,,,,,,,,,,,,,,,,,
Premalignant squamous epithelium NOS,esophagus,,,,,,,,,,,,,,,,,,,,,,,,
Premalignant squamous epithelium NOS,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Premalignant squamous epithelium NOS,cervix uteri,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma in situ NOS,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma NOS,tongue,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma NOS,floor of mouth,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma NOS,mouth NOS,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma NOS,tonsil,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma NOS,Oropharynx,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma NOS,nasopharynx,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma NOS,hypopharynx,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma NOS,pharynx NOS,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma NOS,esophagus,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma NOS,larynx,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma NOS,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma NOS,skin,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma NOS,vulva nos,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma NOS,cervix uteri,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell keratosis NOS,skin,,,,,,,,,,,,,,,,,,,,,,,,
Squamous cell carcinoma large cell nonkeratinizing NOS,nasopharynx,,,,,,,,,,,,,,,,,,,,,,,,
Squamous intraepithelial neoplasia grade III,cervix uteri,,,,,,,,,,,,,,,,,,,,,,,,
Transitional cell carcinoma NOS,renal pelvis ureter,,,,,,,,,,,,,,,,,,,,,,,,
Transitional cell carcinoma NOS,urinary bladder,,,,,,,,,,,,,,,,,,,,,,,,
Transitional cell carcinoma,other urinary organs,,,,,,,,,,,,,,,,,,,,,,,,
Papillary transitional cell neoplasm of low malignant potential,urinary bladder,,,,,,,,,,,,,,,,,,,,,,,,
Urothelial papilloma NOS,other urinary organs,,,,,,,,,,,,,,,,,,,,,,,,
Papillary transitional cell carcinoma,urinary bladder,,,,,,,,,,,,,,,,,,,,,,,,
adenoma NOS,stomach,,,,,,,,,,,,,,,,,,,,,,,,
Adenoma NOS,small intestine,,,,,,,,,,,,,,,,,,,,,,,,
Adenoma NOS,large intestine excl. rectum and rectosigmoid junction,,,,,,,,,,,,,,,,,,,,,,,,
Adenoma NOS,rectum,,,,,,,,,,,,,,,,,,,,,,,,
Adenoma NOS,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,
atypical adenoma,large intestine excl. rectum and rectosigmoid junction,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma in situ NOS,stomach,,,,,,,,,,,,,,,,,,,,,,,,
adenocarcinoma NOS,esophagus,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,stomach,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,small intestine,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,cecum,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,sigmoid incl. rectosigmoid junction,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,large intestine excl. rectum and rectosigmoid junction,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,rectum,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,gallbladder,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,pancreas,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,cervix uteri,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,corpus uteri,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,uterus nos,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,prostate gland,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,kidney,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,adrenal glands,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma NOS,unknown,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma intestinal type,stomach,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma intestinal type,large intestine excl. rectum and rectosigmoid junction,,,,,,,,,,,,,,,,,,,,,,,,
Adenocarcinoma intestinal type,rectum,,,,,,,,,,,,,,,,,,,,,,,,
Carcinoma diffuse type,stomach,,,,,,,,,,,,,,,,,,,,,,,,
prostatic intraepithelial neoplasia grade III,prostate gland,,,,,,,,,,,,,,,,,,,,,,,,
Islet cell carcinoma,pancreas,,,,,,,,,,,,,,,,,,,,,,,,
Cholangiocarcinoma,intrahepatic bile ducts,,,,,,,,,,,,,,,,,,,,,,,,
Cholangiocarcinoma,extrahepatic and unspecified bile ducts,,,,,,,,,,,,,,,,,,,,,,,,
Bile duct cystadenocarcinoma,extrahepatic and unspecified bile ducts,,,,,,,,,,,,,,,,,,,,,,,,
Hepatocellular adenoma NOS,liver,,,,,,,,,,,,,,,,,,,,,,,,
Hepatocellular carcinoma NOS,liver,,,,,,,,,,,,,,,,,,,,,,,,
Adenoid cystic carcinoma,parotid gland,,,,,,,,,,,,,,,,,,,,,,,,
Adenoid cystic carcinoma,salivary gland NOS,,,,,,,,,,,,,,,,,,,,,,,,
Adenoid cystic carcinoma,Oropharynx,,,,,,,,,,,,,,,,,,,,,,,,
Adenoid cystic carcinoma,nasopharynx,,,,,,,,,,,,,,,,,,,,,,,,
Adenoid cystic carcinoma,pancreas,,,,,,,,,,,,,,,,,,,,,,,,
Adenoid cystic carcinoma,middle and inner ear,,,,,,,,,,,,,,,,,,,,,,,,
Adenoid cystic carcinoma,larynx,,,,,,,,,,,,,,,,,,,,,,,,
Adenoid cystic carcinoma,trachea,,,,,,,,,,,,,,,,,,,,,,,,
Adenoid cystic carcinoma,bone NOS,,,,,,,,,,,,,,,,,,,,,,,,
Adenoid cystic carcinoma,kidney,,,,,,,,,,,,,,,,,,,,,,,,
Adenoid cystic carcinoma,orbit and lacrimal gland excl. retina eye nos,,,,,,,,,,,,,,,,,,,,,,,,
Ductal carcinoma cribriform type [C50._],breast,,,,,,,,,,,,,,,,,,,,,,,,
Tubular adenocarcinoma,stomach,,,,,,,,,,,,,,,,,,,,,,,,
carcinoid tumor nos,stomach,,,,,,,,,,,,,,,,,,,,,,,,
carcinoid tumor nos,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Neuroendocrine carcinoma,Nervous system NOS,,,,,,,,,,,,,,,,,,,,,,,,
Merkel cell carcinoma,lip,,,,,,,,,,,,,,,,,,,,,,,,
Merkel cell carcinoma,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Bronchiolo-alveolar adenocarcinoma,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Bronchiolo-alveolar carcinoma indeterminate type [C34._],lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Papillary adenocarcinoma NOS,stomach,,,,,,,,,,,,,,,,,,,,,,,,
Papillary adenocarcinoma NOS,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Papillary adenocarcinoma NOS,kidney,,,,,,,,,,,,,,,,,,,,,,,,
Papillary adenocarcinoma NOS,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,
Pituitary carcinoma NOS,pituitary gland,,,,,,,,,,,,,,,,,,,,,,,,
Oncocytoma,kidney,,,,,,,,,,,,,,,,,,,,,,,,
oncocytoma,kidney,,,,,,,,,,,,,,,,,,,,,,,,
Clear cell adenocarcinoma NOS,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Clear cell adenocarcinoma NOS,kidney,,,,,,,,,,,,,,,,,,,,,,,,
Renal cell carcinoma,kidney,,,,,,,,,,,,,,,,,,,,,,,,
Renal cell carcinoma chromophobe,kidney,,,,,,,,,,,,,,,,,,,,,,,,
Renal cell carcinoma spindle cell [C64.9],kidney,,,,,,,,,,,,,,,,,,,,,,,,
Follicular adenoma NOS,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,
Fetal adenoma,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Fetal adenocarcinoma,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Follicular carcinoma,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,
Adrenal cortical adenoma,adrenal cortex,,,,,,,,,,,,,,,,,,,,,,,,
Adrenal cortical carcinoma,adrenal cortex,,,,,,,,,,,,,,,,,,,,,,,,
Endometrioid adenocarcinoma NOS,corpus uteri,,,,,,,,,,,,,,,,,,,,,,,,
Endometrioid carcinoma NOS,uterus NOS,,,,,,,,,,,,,,,,,,,,,,,,
Endometrioid carcinoma NOS,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Endometrioid adenocarcinoma secretory variant,corpus uteri,,,,,,,,,,,,,,,,,,,,,,,,
Endometrioid adenocarcinoma secretory variant,uterus nos,,,,,,,,,,,,,,,,,,,,,,,,
Apocrine adenocarcinoma,breast,,,,,,,,,,,,,,,,,,,,,,,,
Mucoepidermoid carcinoma,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Mucoepidermoid carcinoma,salivary gland NOS,,,,,,,,,,,,,,,,,,,,,,,,
Cystadenocarcinoma NOS,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Serous cystadenocarcinoma NOS,corpus uteri,,,,,,,,,,,,,,,,,,,,,,,,
Serous cystadenocarcinoma NOS,fallopian tube,,,,,,,,,,,,,,,,,,,,,,,,
Serous cystadenocarcinoma NOS,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Serous adenocarcinoma NOS,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Serous adenocarcinoma NOS,fallopian tube,,,,,,,,,,,,,,,,,,,,,,,,
Intraductal papillary-mucinous tumor with moderate dysplasia [C25._],pancreas,,,,,,,,,,,,,,,,,,,,,,,,
Intraductal papillary-mucinous carcinoma non-invasive [C25._],pancreas,,,,,,,,,,,,,,,,,,,,,,,,
Intraductal papillary-mucinous carcinoma invasive [C25._],pancreas,,,,,,,,,,,,,,,,,,,,,,,,
Papillary serous cystadenocarcinoma,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Mucinous cystadenoma NOS,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Mucinous cystadenoma NOS,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Mucinous adenocarcinoma,stomach,,,,,,,,,,,,,,,,,,,,,,,,
Mucinous adenocarcinoma,cecum,,,,,,,,,,,,,,,,,,,,,,,,
Mucinous adenocarcinoma,sigmoid incl. rectosigmoid junction,,,,,,,,,,,,,,,,,,,,,,,,
Mucinous adenocarcinoma,large intestine excl. rectum and rectosigmoid junction,,,,,,,,,,,,,,,,,,,,,,,,
Mucinous adenocarcinoma,rectum,,,,,,,,,,,,,,,,,,,,,,,,
Mucinous adenocarcinoma,breast,,,,,,,,,,,,,,,,,,,,,,,,
Mucinous adenocarcinoma,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Mucinous adenocarcinoma,unknown,,,,,,,,,,,,,,,,,,,,,,,,
Signet ring cell carcinoma,stomach,,,,,,,,,,,,,,,,,,,,,,,,
Ductal carcinoma in situ NOS,breast,,,,,,,,,,,,,,,,,,,,,,,,
invasive carcinoma of no special type,salivary gland NOS,,,,,,,,,,,,,,,,,,,,,,,,
invasive carcinoma of no special type,breast,,,,,,,,,,,,,,,,,,,,,,,,
Ductal carcinoma in situ papillary [C50._],breast,,,,,,,,,,,,,,,,,,,,,,,,
Intraductal papillary adenocarcinoma with invasion,breast,,,,,,,,,,,,,,,,,,,,,,,,
Invasive micropapillary carcinoma,breast,,,,,,,,,,,,,,,,,,,,,,,,
Medullary carcinoma NOS,breast,,,,,,,,,,,,,,,,,,,,,,,,
Lobular carcinoma in situ,breast,,,,,,,,,,,,,,,,,,,,,,,,
Lobular carcinoma NOS,breast,,,,,,,,,,,,,,,,,,,,,,,,
Infiltrating duct and lobular carcinoma,breast,,,,,,,,,,,,,,,,,,,,,,,,
Infiltrating duct mixed with other types of carcinoma [C50._],breast,,,,,,,,,,,,,,,,,,,,,,,,
Infiltrating lobular mixed with other types of carcinoma,breast,,,,,,,,,,,,,,,,,,,,,,,,
Inflammatory carcinoma,breast,,,,,,,,,,,,,,,,,,,,,,,,
Inflammatory carcinoma,breast,,,,,,,,,,,,,,,,,,,,,,,,
Paget disease and breast ductal adenocarcinoma of breast,breast,,,,,,,,,,,,,,,,,,,,,,,,
Acinar cell carcinoma,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Adenosquamous carcinoma,stomach,,,,,,,,,,,,,,,,,,,,,,,,
Adenosquamous carcinoma,pancreas,,,,,,,,,,,,,,,,,,,,,,,,
Adenosquamous carcinoma,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Myoepithelial carcinoma,salivary gland NOS,,,,,,,,,,,,,,,,,,,,,,,,
Metaplastic carcinoma NOS,breast,,,,,,,,,,,,,,,,,,,,,,,,
Paraganglioma NOS,Nervous system NOS,,,,,,,,,,,,,,,,,,,,,,,,
paraganglioma NOS,adrenal cortex,,,,,,,,,,,,,,,,,,,,,,,,
Pheochromocytoma NOS,adrenal cortex,,,,,,,,,,,,,,,,,,,,,,,,
Malignant melanoma NOS,skin,,,,,,,,,,,,,,,,,,,,,,,,
Malignant melanoma NOS,vagina and labia,,,,,,,,,,,,,,,,,,,,,,,,
Malignant melanoma NOS,retina,,,,,,,,,,,,,,,,,,,,,,,,
Nodular melanoma,skin,,,,,,,,,,,,,,,,,,,,,,,,
Amelanotic melanoma,skin,,,,,,,,,,,,,,,,,,,,,,,,
Superficial spreading melanoma,skin,,,,,,,,,,,,,,,,,,,,,,,,
Epithelioid and spindle cell nevus (C44._),skin,,,,,,,,,,,,,,,,,,,,,,,,
Sarcoma NOS,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Sarcoma NOS,uterus nos,,,,,,,,,,,,,,,,,,,,,,,,
Giant cell sarcoma,connective and soft tissue nos,,,,,,,,,,,,,,,,,,,,,,,,
Undifferentiated sarcoma,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Fibrosarcoma NOS,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Myxofibrosarcoma,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Desmoplastic fibroma,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Inflammatory myofibroblastic tumour,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Fibrous histiocytoma NOS,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Fibrous histiocytoma malignant,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Pigmented dermatofibrosarcoma protuberans,skin,,,,,,,,,,,,,,,,,,,,,,,,
Liposarcoma NOS,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Liposarcoma NOS,kidney,,,,,,,,,,,,,,,,,,,,,,,,
Liposarcoma myxoid,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Liposarcoma pleomorphic,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Liposarcoma dedifferentiated,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Leiomyoma NOS,corpus uteri,,,,,,,,,,,,,,,,,,,,,,,,
Leiomyoma NOS,uterus nos,,,,,,,,,,,,,,,,,,,,,,,,
Leiomyosarcoma NOS,liver,,,,,,,,,,,,,,,,,,,,,,,,
Leiomyosarcoma NOS,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Leiomyosarcoma NOS,kidney,,,,,,,,,,,,,,,,,,,,,,,,
Epithelioid leiomyoma,kidney,,,,,,,,,,,,,,,,,,,,,,,,
Rhabdomyosarcoma NOS,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Embryonal rhabdomyosarcoma,nasopharynx,,,,,,,,,,,,,,,,,,,,,,,,
Embryonal rhabdomyosarcoma,bone NOS,,,,,,,,,,,,,,,,,,,,,,,,
Embryonal rhabdomyosarcoma,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Embryonal rhabdomyosarcoma,prostate gland,,,,,,,,,,,,,,,,,,,,,,,,
Embryonal rhabdomyosarcoma,testis,,,,,,,,,,,,,,,,,,,,,,,,
Embryonal rhabdomyosarcoma,abdomen NOS,,,,,,,,,,,,,,,,,,,,,,,,
Alveolar rhabdomyosarcoma,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Gastrointestinal stromal tumor uncertain malignant potential,stomach,,,,,,,,,,,,,,,,,,,,,,,,
Gastrointestinal stromal tumor uncertain malignant potential,small intestine,,,,,,,,,,,,,,,,,,,,,,,,
Gastrointestinal stromal tumor uncertain malignant potential,vagina and labia,,,,,,,,,,,,,,,,,,,,,,,,
Gastrointestinal stromal tumor malignant,stomach,,,,,,,,,,,,,,,,,,,,,,,,
Gastrointestinal stromal tumor malignant,small intestine,,,,,,,,,,,,,,,,,,,,,,,,
Gastrointestinal stromal tumor malignant,retroperitoneum and peritoneum,,,,,,,,,,,,,,,,,,,,,,,,
Gastrointestinal stromal tumor malignant,connective and soft tissue nos,,,,,,,,,,,,,,,,,,,,,,,,
Gastrointestinal stromal tumor malignant,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Gastrointestinal stromal tumor malignant,abdomen NOS,,,,,,,,,,,,,,,,,,,,,,,,
Nephroblastoma NOS,kidney,,,,,,,,,,,,,,,,,,,,,,,,
Nephroblastoma NOS,kidney,,,,,,,,,,,,,,,,,,,,,,,,
Rhabdoid tumor NOS,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Rhabdoid tumor NOS,kidney,,,,,,,,,,,,,,,,,,,,,,,,
pleuropulmonary blastoma,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Carcinosarcoma NOS,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
