Neoplasm malignant,unknown,,,,,,,,,,,,,,,,,,,,,,,,
Carcinosarcoma NOS,breast,,,,,,,,,,,,,,,,,,,,,,,,
Myoepithelioma,salivary gland NOS,,,,,,,,,,,,,,,,,,,,,,,,
Myoepithelioma,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Myoepithelioma,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Phyllodes tumor malignant,breast,,,,,,,,,,,,,,,,,,,,,,,,
Synovial sarcoma NOS,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Synovial sarcoma monophasic,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Synovial sarcoma biphasic,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Mesothelioma NOS,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Mesothelioma NOS,pleura,,,,,,,,,,,,,,,,,,,,,,,,
Mesothelioma NOS,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Desmoplastic mesothelioma,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Epitheloid mesothelioma malignant,pleura,,,,,,,,,,,,,,,,,,,,,,,,
Epitheloid mesothelioma malignant,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Mesothelioma biphasic malignant,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Seminoma NOS,testis,,,,,,,,,,,,,,,,,,,,,,,,
Seminoma NOS,epididymis spermatic cord male genital nos,,,,,,,,,,,,,,,,,,,,,,,,
Germinoma,ovary,,,,,,,,,,,,,,,,,,,,,,,,
germinoma,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Germ cell tumor nonseminomatous,testis,,,,,,,,,,,,,,,,,,,,,,,,
Germ cell tumor nonseminomatous,epididymis spermatic cord male genital nos,,,,,,,,,,,,,,,,,,,,,,,,
Embryonal carcinoma NOS,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Embryonal carcinoma NOS,testis,,,,,,,,,,,,,,,,,,,,,,,,
Yolk sac tumor,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Yolk sac tumor,Mediastinum,,,,,,,,,,,,,,,,,,,,,,,,
Yolk sac tumor,bones and joints,,,,,,,,,,,,,,,,,,,,,,,,
Yolk sac tumor,uterus nos,,,,,,,,,,,,,,,,,,,,,,,,
Yolk sac tumor,testis,,,,,,,,,,,,,,,,,,,,,,,,
Yolk sac tumor,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Teratoma benign,bones and joints,,,,,,,,,,,,,,,,,,,,,,,,
Teratoma benign,testis,,,,,,,,,,,,,,,,,,,,,,,,
mature teratoma,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Teratoma malignant NOS,bones and joints,,,,,,,,,,,,,,,,,,,,,,,,
Teratoma malignant NOS,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Teratoma malignant NOS,ovary,,,,,,,,,,,,,,,,,,,,,,,,
immature teratoma,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Teratoma malignant NOS,unknown,,,,,,,,,,,,,,,,,,,,,,,,
Teratocarcinoma,small intestine,,,,,,,,,,,,,,,,,,,,,,,,
Teratocarcinoma,connective and soft tissue nos,,,,,,,,,,,,,,,,,,,,,,,,
Teratocarcinoma,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Teratocarcinoma,testis,,,,,,,,,,,,,,,,,,,,,,,,
Mixed germ cell tumor,liver,,,,,,,,,,,,,,,,,,,,,,,,
Mixed germ cell tumor,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Mixed germ cell tumor,Mediastinum,,,,,,,,,,,,,,,,,,,,,,,,
Mixed germ cell tumor,connective and soft tissue nos,,,,,,,,,,,,,,,,,,,,,,,,
Mixed germ cell tumor,testis,,,,,,,,,,,,,,,,,,,,,,,,
Mixed germ cell tumor,adrenal glands,,,,,,,,,,,,,,,,,,,,,,,,
Choriocarcinoma,stomach,,,,,,,,,,,,,,,,,,,,,,,,
Choriocarcinoma,uterus NOS,,,,,,,,,,,,,,,,,,,,,,,,
Hemangioma NOS,connective and soft tissue nos,,,,,,,,,,,,,,,,,,,,,,,,
Angiosarcoma,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Angiosarcoma,breast,,,,,,,,,,,,,,,,,,,,,,,,
Hemangioendothelioma malignant,liver,,,,,,,,,,,,,,,,,,,,,,,,
Osteosarcoma NOS,bones and joints,,,,,,,,,,,,,,,,,,,,,,,,
Osteosarcoma NOS,bone NOS,,,,,,,,,,,,,,,,,,,,,,,,
Osteosarcoma NOS,bones and joints,,,,,,,,,,,,,,,,,,,,,,,,
Chondroblastic osteosarcoma,bones and joints,,,,,,,,,,,,,,,,,,,,,,,,
Chondroblastic osteosarcoma,bone NOS,,,,,,,,,,,,,,,,,,,,,,,,
Fibroblastic osteosarcoma,bones and joints,,,,,,,,,,,,,,,,,,,,,,,,
Osteosarcoma telangiectatic,bones and joints,,,,,,,,,,,,,,,,,,,,,,,,
Chondroma NOS,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Chondrosarcoma NOS,bones and joints,,,,,,,,,,,,,,,,,,,,,,,,
Chondrosarcoma NOS,bone NOS,,,,,,,,,,,,,,,,,,,,,,,,
Chondrosarcoma NOS,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Chondrosarcoma NOS,bones and joints,,,,,,,,,,,,,,,,,,,,,,,,
Ewing sarcoma,bones and joints,,,,,,,,,,,,,,,,,,,,,,,,
Ewing sarcoma,bone NOS,,,,,,,,,,,,,,,,,,,,,,,,
Pineoblastoma,pineal gland,,,,,,,,,,,,,,,,,,,,,,,,
Chordoma NOS,bone NOS,,,,,,,,,,,,,,,,,,,,,,,,
Chordoma NOS,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Chordoma NOS,Spinal cord,,,,,,,,,,,,,,,,,,,,,,,,
Glioma NOS,ventricle,,,,,,,,,,,,,,,,,,,,,,,,
glioma NOS,brain stem,,,,,,,,,,,,,,,,,,,,,,,,
Glioma NOS,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
glioma NOS,brain nos,,,,,,,,,,,,,,,,,,,,,,,,
Glioma malignant,unknown,,,,,,,,,,,,,,,,,,,,,,,,
Oligoastrocytoma,cerebrum,,,,,,,,,,,,,,,,,,,,,,,,
Oligoastrocytoma,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Mixed glioma,brain nos,,,,,,,,,,,,,,,,,,,,,,,,
Ependymoma NOS,cerebellum,,,,,,,,,,,,,,,,,,,,,,,,
Ependymoma NOS,brain stem,,,,,,,,,,,,,,,,,,,,,,,,
Ependymoma NOS,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Ependymoma NOS,Spinal cord,,,,,,,,,,,,,,,,,,,,,,,,
Astrocytoma NOS,cerebrum,,,,,,,,,,,,,,,,,,,,,,,,
Astrocytoma NOS,brain stem,,,,,,,,,,,,,,,,,,,,,,,,
Astrocytoma NOS,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Astrocytoma NOS,brain nos,,,,,,,,,,,,,,,,,,,,,,,,
Astrocytoma anaplastic,Cerebrum,,,,,,,,,,,,,,,,,,,,,,,,
Astrocytoma anaplastic,brain stem,,,,,,,,,,,,,,,,,,,,,,,,
Astrocytoma anaplastic,brain nos,,,,,,,,,,,,,,,,,,,,,,,,
Astrocytoma anaplastic,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Pilocytic astrocytoma,cerebrum,,,,,,,,,,,,,,,,,,,,,,,,
Pilocytic astrocytoma,ventricle,,,,,,,,,,,,,,,,,,,,,,,,
Pilocytic astrocytoma,cerebellum,,,,,,,,,,,,,,,,,,,,,,,,
Pilocytic astrocytoma,brain stem,,,,,,,,,,,,,,,,,,,,,,,,
Pilocytic astrocytoma,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Pilocytic astrocytoma,Optic chiasm,,,,,,,,,,,,,,,,,,,,,,,,
Pilocytic astrocytoma,pineal gland,,,,,,,,,,,,,,,,,,,,,,,,
Pleomorphic xanthoastrocytoma,brain nos,,,,,,,,,,,,,,,,,,,,,,,,
Astroblastoma,brain nos,,,,,,,,,,,,,,,,,,,,,,,,
Glioblastoma NOS,Cerebrum,,,,,,,,,,,,,,,,,,,,,,,,
Glioblastoma NOS,brain stem,,,,,,,,,,,,,,,,,,,,,,,,
Glioblastoma multiforme,brain nos,,,,,,,,,,,,,,,,,,,,,,,,
Glioblastoma NOS,brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Glioblastoma NOS,Optic chiasm,,,,,,,,,,,,,,,,,,,,,,,,
Gliosarcoma,brain nos,,,,,,,,,,,,,,,,,,,,,,,,
Oligodendroglioma NOS,cerebrum,,,,,,,,,,,,,,,,,,,,,,,,
Oligodendroglioma NOS,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Oligodendroglioma NOS,brain nos,,,,,,,,,,,,,,,,,,,,,,,,
Oligodendroglioma anaplastic,Cerebrum,,,,,,,,,,,,,,,,,,,,,,,,
Oligodendroglioma anaplastic,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Oligodendroglioma anaplastic,brain nos,,,,,,,,,,,,,,,,,,,,,,,,
Medulloblastoma NOS,cerebellum,,,,,,,,,,,,,,,,,,,,,,,,
Medulloblastoma with extensive nodularity,cerebellum,,,,,,,,,,,,,,,,,,,,,,,,
Primitive neuroectodermal tumor NOS,cerebrum,,,,,,,,,,,,,,,,,,,,,,,,
Primitive neuroectodermal tumor NOS,brain stem,,,,,,,,,,,,,,,,,,,,,,,,
Primitive neuroectodermal tumor NOS,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Primitive neuroectodermal tumor NOS,brain nos,,,,,,,,,,,,,,,,,,,,,,,,
Large cell / Anaplastic medulloblastoma,cerebrum,,,,,,,,,,,,,,,,,,,,,,,,
Large cell / Anaplastic medulloblastoma,cerebellum,,,,,,,,,,,,,,,,,,,,,,,,
Neuroblastoma NOS,peripheral nervs incl. autonomous,,,,,,,,,,,,,,,,,,,,,,,,
Neuroblastoma NOS,cerebrum,,,,,,,,,,,,,,,,,,,,,,,,
Neuroblastoma NOS,adrenal gland,,,,,,,,,,,,,,,,,,,,,,,,
Neuroepithelioma NOS,Nervous system NOS,,,,,,,,,,,,,,,,,,,,,,,,
Atypical teratoid/rhabdoid tumor,cerebellum,,,,,,,,,,,,,,,,,,,,,,,,
Retinoblastoma NOS,retina,,,,,,,,,,,,,,,,,,,,,,,,
Olfactory neuroblastoma,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Olfactory neuroblastoma,Nervous system NOS,,,,,,,,,,,,,,,,,,,,,,,,
Meningioma NOS,meninges cerebral spinal,,,,,,,,,,,,,,,,,,,,,,,,
Neurofibroma NOS,skin,,,,,,,,,,,,,,,,,,,,,,,,
Neurofibroma NOS,Nervous system NOS,,,,,,,,,,,,,,,,,,,,,,,,
Malignant peripheral nerve sheath tumor,peripheral nervs incl. autonomous,,,,,,,,,,,,,,,,,,,,,,,,
Malignant peripheral nerve sheath tumor,Nervous system NOS,,,,,,,,,,,,,,,,,,,,,,,,
Schwannoma NOS,peripheral nervs incl. autonomous,,,,,,,,,,,,,,,,,,,,,,,,
Alveolar soft part sarcoma,connective and soft tissue NOS,,,,,,,,,,,,,,,,,,,,,,,,
Granular cell tumor,ovary,,,,,,,,,,,,,,,,,,,,,,,,
Malignant lymphoma NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Malignant lymphoma NOS,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Malignant lymphoma B-cell NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Malignant lymphoma B-cell NOS,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Composite Hodgkin and Non-Hodgkin lymphoma,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Hodgkin lymphoma NOS,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Malignant lymphoma lymphoplasmacytic,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Malignant lymphoma lymphoplasmacytic,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Mantle cell lymphoma,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Mantle cell lymphoma,spleen,,,,,,,,,,,,,,,,,,,,,,,,
Mantle cell lymphoma,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Primary effusion lymphoma,pleura,,,,,,,,,,,,,,,,,,,,,,,,
Mediastinal large B-cell lymphoma,mediastinum,,,,,,,,,,,,,,,,,,,,,,,,
Diffuse large B-cell lymphoma NOS,Tonsil,,,,,,,,,,,,,,,,,,,,,,,,
Diffuse large B-cell lymphoma NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Diffuse large B-cell lymphoma NOS,testis,,,,,,,,,,,,,,,,,,,,,,,,
Diffuse large B-cell lymphoma NOS,Brain NOS,,,,,,,,,,,,,,,,,,,,,,,,
Malignant lymphoma large B-cell diffuse NOS,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Burkitt lymphoma NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Burkitt lymphoma NOS,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
splenic marginal zone lymphoma nos,spleen,,,,,,,,,,,,,,,,,,,,,,,,
Follicular lymphoma NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Follicular lymphoma NOS,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Follicular lymphoma grade 2,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Follicular lymphoma grade 1,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Follicular lymphoma grade 3,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Extranodal marginal zone B-cell lymphoma,salivary gland NOS,,,,,,,,,,,,,,,,,,,,,,,,
Marginal zone lymphoma NOS,stomach,,,,,,,,,,,,,,,,,,,,,,,,
Extranodal marginal zone B-cell lymphoma,lung and bronchus,,,,,,,,,,,,,,,,,,,,,,,,
Extranodal marginal zone B-cell lymphoma,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Extranodal marginal zone B-cell lymphoma,eye nos,,,,,,,,,,,,,,,,,,,,,,,,
Marginal zone lymphoma NOS,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Mycosis fungoides,skin,,,,,,,,,,,,,,,,,,,,,,,,
Sezary syndrome,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
sezary syndrome,skin,,,,,,,,,,,,,,,,,,,,,,,,
mature t-cell lymphoma,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Angioimmunoblastic T-cell lymphoma,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Primary cutaneous peripheral T-cell lymphoma NOS,skin,,,,,,,,,,,,,,,,,,,,,,,,
Anaplastic large cell lymphoma NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Anaplastic large cell lymphoma NOS,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Hepatosplenic gamma/delta T-cell lymphoma,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Enteropathy type T-cell lymphoma,small intestine,,,,,,,,,,,,,,,,,,,,,,,,
Anaplastic large cell lymphoma cutaneous type,skin,,,,,,,,,,,,,,,,,,,,,,,,
Precursor B-cell lymphoblastic lymphoma,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Precursor T-cell lymphoblastic lymphoma,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Multiple myeloma,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Multiple myeloma,lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,
Plasma cell myeloma,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Plasma cell leukemia,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Dendritic cell sarcoma NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Waldenstrom macroglobulinemia,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Monoclonal gammopathy,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Leukemia NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Acute leukemia NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Acute mixed lineage leukemia,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1),hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Acute lymphoblastic leukemia mature B-cell type,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Adult T-cell leukemia/lymphoma [HTLV1 pos.],hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Prolymphocytic leukemia T-cell type,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Acute lymphoblastic leukemia NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Precursor B-cell lymphoblastic leukemia,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Precursor T-cell lymphoblastic leukemia,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Precursor T-cell lymphoblastic leukemia,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Monocytic leukemia NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Acute myeloid leukemia NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Chronic myeloid leukemia NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Acute promyelocytic leukemia [FAB type M3],hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Acute myeloblastic leukemia with maturation [FAB M2],hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Atypical chronic myeloid leukemia BCR/ABL negative,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Acute monoblastic leukemia [FAB M5],hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Acute megakaryoblastic leukemia [FAB M7],hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Chronic myelomonocytic leukemia NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Polycythemia vera,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Chronic myeloproliferative disease NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Primary myelofibrosis,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Essential thrombocythemia,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Hypereosinophilic syndrome,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Refractory anemia NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Refractory anemia with ringed sideroblasts [RARS],hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Refractory anemia with excess blasts [RAEB],hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Refractory cytopenia with multilineage dysplasia,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Myelodysplastic syndrome with 5q- syndrome,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,
Myelodysplastic syndrome NOS,hematopoietic and reticuloendothelial systems,,,,,,,,,,,,,,,,,,,,,,,,