cancers of unknown primary,Neoplasm malignant,8000/3,unknown,C809,,
Carcinoma NOS,Carcinoma NOS,8010/3,mouth NOS,C06,C4833,Oral Cavity Squamous Cell Carcinoma
esophageal cancer,Carcinoma NOS,8010/3,esophagus,C15,C3513,Esophageal Carcinoma 
Colorectal adenocarcinoma [Sigmoid Colon],Carcinoma NOS,8010/3,sigmoid incl. rectosigmoid junction,C187,C7421,Rectosigmoid Carcinoma
Colorectal cancer,Carcinoma NOS,8010/3,large intestine excl. rectum and rectosigmoid junction,C189,C4910,Colon Carcinoma 
lung carcinoma,Carcinoma NOS,8010/3,lung and bronchus,C34,C4878,Lung Carcinoma
cancer [Omentum],Carcinoma NOS,8010/3,Unknown,C809,C3810,Connective and Soft Tissue Neoplasm
breast Carcinosarcoma,Carcinoma NOS,8010/3,breast,C50,C4872,Breast Carcinoma
Ovarian carcinoma,carcinoma NOS,8010/3,ovary,C569,C4908,Ovarian Carcinoma
Fallopian tube carcinoma,Carcinoma NOS,8010/3,fallopian tube,C570,C3867,Fallopian Tube Carcinoma
Carcinoma NOS,Carcinoma NOS,8010/3,kidney,C649,C9384,Kidney Carcinoma
Carcinoma NOS,Carcinoma NOS,8010/3,urinary bladder,C670,C4912,Bladder Carcinoma
thyroid carcinoma,Carcinoma NOS,8010/3,thyroid gland,C739,C46008,Thyroid Gland Squamous Cell Carcinoma
Large cell carcinoma,Large cell carcinoma NOS,8012/3,lung and bronchus,C34,C4450,Large Cell Lung Carcinoma
uterine corpus endometrioid carcinoma,Carcinoma undifferentiated NOS,8020/3,corpus uteri,C54,C3692,Undifferentiated Carcinoma
Ovarian Carcinoma,Carcinoma undifferentiated NOS,8020/3,ovary,C569,C3692,Undifferentiated Carcinoma
anaplastic carcinoma [palatine tonsil],Carcinoma anaplastic NOS,8021/3,tonsil,C09,C3692,Undifferentiated Carcinoma
breast carcinoma [anaplastic carcinoma cell line SUM185PE],Carcinoma anaplastic type NOS,8021/3,breast,C50,C5161,Pleomorphic Breast Carcinoma
anaplastic thyroid carcinoma,Carcinoma anaplastic type NOS,8021/3,thyroid gland,C739,C3878,Thyroid Gland Undifferentiated (Anaplastic) Carcinoma
Giant cell carcinoma,Giant cell carcinoma,8031/3,lung and bronchus,C34,C4452,Lung Giant Cell Carcinoma
Sarcomatoid carcinoma,Sarcomatoid carcinoma,8033/3,connective and soft tissue NOS,C499,C27004,Sarcomatoid Carcinoma
small cell lung cancer,Small cell carcinoma NOS,8041/3,lung and bronchus,C34,C3915,Small Cell Carcinoma
Non-Small Cell Lung Cancer,Non-small cell carcinoma,8046/3,lung and bronchus,C34,C2926,Non-Small Cell Lung Carcinoma
flat ductal intraepithelial neoplasia,Papilloma NOS,8050/0,lung and bronchus,C34,C7440,Papilloma
Pre-malignant keratinocyte [oral cell line],Premalignant squamous epithelium NOS,8070/1,mouth NOS,C06,C4833,Oral Cavity Squamous Cell Carcinoma
oral leukoplakia,Premalignant squamous epithelium NOS,8070/1,mouth NOS,C06,C4833,Oral Cavity Squamous Cell Carcinoma
Vulvar hyperplasia,Premalignant squamous epithelium NOS,8070/1,vulva nos,C519,C4052,Vulvar Squamous Cell Carcinoma
cervical intraepithelial neoplasia [grade 1],Premalignant squamous epithelium NOS,8070/1,cervix uteri,C53,C7347,Cervical Squamous Cell Carcinoma In Situ
oral dysplasia,Premalignant squamous epithelium NOS,8070/1,mouth NOS,C06,C4833,Oral Cavity Squamous Cell Carcinoma
Esophageal Dysplasia,Premalignant squamous epithelium NOS,8070/1,esophagus,C15,C4024,Esophageal Squamous Cell Carcinoma
premalignant endobronchial cancer,Premalignant squamous epithelium NOS,8070/1,lung and bronchus,C34,C126401,Bronchial Epithelial Dysplasia
cervix dysplasia [high-grade],Premalignant squamous epithelium NOS,8070/1,cervix uteri,C53,C7347,Cervical Squamous Cell Carcinoma In Situ
squamous cell lung carcinoma,Squamous cell carcinoma in situ NOS,8070/2,lung and bronchus,C34,C27093,Stage 0 Squamous Cell Carcinoma
squamous cell carcinoma [tongue cell line],Squamous cell carcinoma NOS,8070/3,tongue,C01,C4648,Tongue Squamous Cell Carcinoma 
squamous cell carcinoma [oral cell line],Squamous cell carcinoma NOS,8070/3,floor of mouth,C04,C4041,Floor of Mouth Squamous Cell Carcinoma
squamous cell carcinoma [oral],Squamous cell carcinoma NOS,8070/3,mouth NOS,C06,C4833,Oral Cavity Squamous Cell Carcinoma
carcinoma [head and neck tonsil],Squamous cell carcinoma NOS,8070/3,tonsil,C09,C2929,Squamous Cell Carcinoma
Oral cavity squamous cell carcinoma,Squamous cell carcinoma NOS,8070/3,Oropharynx,C10,C8181,Oropharyngeal Squamous Cell Carcinoma
head and neck carcinoma,Squamous cell carcinoma NOS,8070/3,nasopharynx,C11,C7992,Nasopharyngeal Keratinizing Squamous Cell Carcinoma
head and neck squamous cell carcinoma [Hypopharynx],Squamous cell carcinoma NOS,8070/3,hypopharynx,C13,C4043,Hypopharyngeal Squamous Cell Carcinoma
head and neck squamous cell carcinoma,Squamous cell carcinoma NOS,8070/3,pharynx NOS,C140,C102872,Pharyngeal Squamous Cell Carcinoma
esophageal squamous cell carcinoma,Squamous cell carcinoma NOS,8070/3,esophagus,C15,C4024,Esophageal Squamous Cell Carcinoma
head and neck squamous cell carcinoma [Larynx],Squamous cell carcinoma NOS,8070/3,larynx,C32,C4044,Laryngeal Squamous Cell Carcinoma
squamous cell lung carcinoma,Squamous cell carcinoma NOS,8070/3,lung and bronchus,C34,C3493,Squamous Cell Lung Carcinoma
Cutaneous squamous cell carcinoma,Squamous cell carcinoma NOS,8070/3,skin,C44,C4819,Skin Squamous Cell Carcinoma 
Squamous cell carcinoma,Squamous cell carcinoma NOS,8070/3,vulva nos,C519,C4052,Vulvar Squamous Cell Carcinoma
carcinoma [cervix uteri],Squamous cell carcinoma NOS,8070/3,cervix uteri,C53,C4028,"Cervical Squamous Cell Carcinoma, Not Otherwise Specified"
Actinic keratosis,Squamous cell keratosis NOS,8071/0,skin,C44,C3148,Actinic (Solar) Keratosis
Nasopharyngeal carcinoma,Squamous cell carcinoma large cell nonkeratinizing NOS,8072/3,nasopharynx,C11,C7992,Nasopharyngeal Keratinizing Squamous Cell Carcinoma
Cervical intraepithelial neoplasia,Squamous intraepithelial neoplasia grade III,8077/2,cervix uteri,C53,C89476,Grade III Vaginal Intraepithelial Neoplasia
transitional cell carcinoma [ureter],Transitional cell carcinoma NOS,8120/3,renal pelvis ureter,C65,C7355,Renal Pelvis Urothelial Carcinoma
Urinary bladder carcinoma,Transitional cell carcinoma NOS,8120/3,urinary bladder,C670,C39851,Bladder Urothelial Carcinoma
Urothelial carcinoma,Transitional cell carcinoma,8120/3,other urinary organs,C680,C9106,Urethral Carcinoma
Urothelial papilloma NOS,Papillary transitional cell neoplasm of low malignant potential,8130/1,urinary bladder,C670,C27884,Bladder Papillary Urothelial Neoplasm of Low Malignant Potential
Urothelial papilloma NOS,Urothelial papilloma NOS,8130/1,other urinary organs,C680,C3842,Urothelial Papilloma
bladder urothelial carcinoma,Papillary transitional cell carcinoma,8130/3,urinary bladder,C670,C4122,Non-Invasive Papillary Transitional Cell Carcinoma
adenoma [stomach tubular],adenoma NOS,8140/0,stomach,C16,C4004,Gastric Adenocarcinoma
Small bowel juvenile polyps,Adenoma NOS,8140/0,small intestine,C17,C7888,Small Intestinal Adenocarcinoma
colorectal polypoid adenoma,Adenoma NOS,8140/0,large intestine excl. rectum and rectosigmoid junction,C189,C4349,Colon Adenocarcinoma
rectal adenoma,Adenoma NOS,8140/0,rectum,C20,C9383,Rectal Adenocarcinoma
Parathyroid adenoma,Adenoma NOS,8140/0,thyroid gland,C739,C27380,Thyroid Gland Adenocarcinoma
colon mucosa [low grade dysplastic tumor; myhmut],atypical adenoma,8140/1,large intestine excl. rectum and rectosigmoid junction,C189,C7559,Atypical Adenoma
gastric carcinoma in situ,Adenocarcinoma in situ NOS,8140/2,stomach,C16,C4004,Gastric Adenocarcinoma
esophageal adenocarcinoma,adenocarcinoma NOS,8140/3,esophagus,C15,C4025,Esophageal Adenocarcinoma
gastric adenocarcinoma,Adenocarcinoma NOS,8140/3,stomach,C16,C4004,Gastric Adenocarcinoma
adenocarcinoma [small intestine],Adenocarcinoma NOS,8140/3,small intestine,C17,C7888,Small Intestinal Adenocarcinoma
Colorectal adenocarcinoma [Cecum],Adenocarcinoma NOS,8140/3,cecum,C180,C5543,Cecum Adenocarcinoma
rectum adenocarcinoma [Sigmoid Colon],Adenocarcinoma NOS,8140/3,sigmoid incl. rectosigmoid junction,C187,C5105,Rectosigmoid Adenocarcinoma
Colorectal adenocarcinoma,Adenocarcinoma NOS,8140/3,large intestine excl. rectum and rectosigmoid junction,C189,C4349,Colon Adenocarcinoma
rectum adenocarcinoma,Adenocarcinoma NOS,8140/3,rectum,C20,C9383,Rectal Adenocarcinoma
Adenocarcinoma NOS,Adenocarcinoma NOS,8140/3,gallbladder,C23,C9166,Gallbladder Adenocarcinoma
Pancreas adenocarcinoma,Adenocarcinoma NOS,8140/3,pancreas,C25,C8294,Pancreatic Adenocarcinoma 
lung adenocarcinoma,Adenocarcinoma NOS,8140/3,lung and bronchus,C34,C3512,Lung Adenocarcinoma
cervix carcinoma [adenocarcinoma],Adenocarcinoma NOS,8140/3,cervix uteri,C53,C4029,Cervical Adenocarcinoma 
uterine corpus endometrioid carcinoma,Adenocarcinoma NOS,8140/3,corpus uteri,C54,C2852,Adenocarcinoma
uterus adenocarcinoma,Adenocarcinoma NOS,8140/3,uterus nos,C559,C2852,Adenocarcinoma
Ovarian carcinoma,Adenocarcinoma NOS,8140/3,ovary,C569,C7700,Ovarian Adenocarcinoma 
prostate adenocarcinoma,Adenocarcinoma NOS,8140/3,prostate gland,C619,C2919,Prostate Adenocarcinoma
Renal cell carcinoma-very poorly differentiated,Adenocarcinoma NOS,8140/3,kidney,C649,C9384,Kidney Carcinoma
Adenocarcinoma NOS,Adenocarcinoma NOS,8140/3,thyroid gland,C739,C27380,Thyroid Gland Adenocarcinoma
adenocarcinoma [adrenal gland cell line],Adenocarcinoma NOS,8140/3,adrenal glands,C74,C2852,Adenocarcinoma
Colorectal adenocarcinoma [mucinous Ascending Colon],Adenocarcinoma NOS,8140/3,unknown,C809,C2852,Adenocarcinoma
gastric adenocarcinoma [Antrum/Distal],Adenocarcinoma intestinal type,8144/3,stomach,C16,C9157,Gastric Intestinal Type Adenocarcinoma
colorectal carcinoma [right well differentiated lymph node metastasis],Adenocarcinoma intestinal type,8144/3,large intestine excl. rectum and rectosigmoid junction,C189,C4349,Colon Adenocarcinoma
colorectal carcinoma [rectum well differentiated lymph node metastasis],Adenocarcinoma intestinal type,8144/3,rectum,C20,C9383,Rectal Adenocarcinoma
gastric adenocarcinoma [Antrum/Distal],Carcinoma diffuse type,8145/3,stomach,C16,C9159,Diffuse Gastric Adenocarcinoma
prostate adenocarcinoma,prostatic intraepithelial neoplasia grade III,8148/2,prostate gland,C619,,
islet cell carcinoma,Islet cell carcinoma,8150/3,pancreas,C25,C3770,Pancreatic Neuroendocrine Carcinoma
Cholangiocarcinoma,Cholangiocarcinoma,8160/3,intrahepatic bile ducts,C221,C35417,Intrahepatic Cholangiocarcinoma
Cholangiocarcinoma,Cholangiocarcinoma,8160/3,extrahepatic and unspecified bile ducts,C24,C4436,Cholangiocarcinoma 
Bile duct cystadenocarcinoma,Bile duct cystadenocarcinoma,8161/3,extrahepatic and unspecified bile ducts,C24,"C4130	",Bile Duct Cystadenocarcinoma
Hepatocellular adenoma,Hepatocellular adenoma NOS,8170/0,liver,C22,C3758,Hepatocellular Adenoma
Hepatocellular carcinoma,Hepatocellular carcinoma NOS,8170/3,liver,C22,C3099,Hepatocellular Carcinoma
Adenoid cystic carcinoma,Adenoid cystic carcinoma,8200/3,parotid gland,C07,C5937,Parotid Gland Adenoid Cystic Carcinoma
Adenoid cystic carcinoma,Adenoid cystic carcinoma,8200/3,salivary gland NOS,C089,C8026,Salivary Gland Adenoid Cystic Carcinoma
Adenoid cystic carcinoma,Adenoid cystic carcinoma,8200/3,Oropharynx,C10,C2970,Adenoid Cystic Carcinoma
Adenoid cystic carcinoma,Adenoid cystic carcinoma,8200/3,nasopharynx,C11,C2970,Adenoid Cystic Carcinoma
Adenoid cystic carcinoma,Adenoid cystic carcinoma,8200/3,pancreas,C25,C2970,Adenoid Cystic Carcinoma
Adenoid cystic carcinoma,Adenoid cystic carcinoma,8200/3,middle and inner ear,C301,C2970,Adenoid Cystic Carcinoma
Adenoid cystic carcinoma,Adenoid cystic carcinoma,8200/3,larynx,C32,C2970,Adenoid Cystic Carcinoma
Adenoid cystic carcinoma,Adenoid cystic carcinoma,8200/3,trachea,C33,C6051,Tracheal Adenoid Cystic Carcinoma
Adenoid cystic carcinoma,Adenoid cystic carcinoma,8200/3,bone NOS,C419,C2970,Adenoid Cystic Carcinoma
Adenoid cystic carcinoma,Adenoid cystic carcinoma,8200/3,kidney,C649,C2970,Adenoid Cystic Carcinoma
Adenoid cystic carcinoma,Adenoid cystic carcinoma,8200/3,orbit and lacrimal gland excl. retina eye nos,C690,C2970,Adenoid Cystic Carcinoma
Ductal carcinoma,Ductal carcinoma cribriform type [C50._],8201/3,breast,C50,C3680,Cribriform Carcinoma
gastric adenocarcinoma [tubular],Tubular adenocarcinoma,8211/3,stomach,C16,C65192,Gastric Tubular Adenocarcinoma
Gastrointestinal carcinoid,carcinoid tumor nos,8240/3,stomach,C16,C7709,Digestive System Neuroendocrine Tumor G1
Bronchial carcinoid,carcinoid tumor nos,8240/3,lung and bronchus,C34,C2915,Carcinoid Tumor
Neuroendocrine carcinoma,Neuroendocrine carcinoma,8246/3,Nervous system NOS,C729,C3773,Neuroendocrine Carcinoma
merkel cell carcinoma [lip],Merkel cell carcinoma,8247/3,lip,C000,C9231,Merkel Cell Carcinoma
Merkel cell carcinoma,Merkel cell carcinoma,8247/3,connective and soft tissue NOS,C499,C9231,Merkel Cell Carcinoma
Bronchiolo-alveolar adenocarcinoma,Bronchiolo-alveolar adenocarcinoma,8250/3,lung and bronchus,C34,C2923,Bronchioloalveolar Carcinoma 
Bronchiolo-alveolar carcinoma indeterminate type [C34._],Bronchiolo-alveolar carcinoma indeterminate type [C34._],8254/3,lung and bronchus,C34,C2923,Bronchioloalveolar Carcinoma 
gastric adenocarcinoma [Antrum/Distal],Papillary adenocarcinoma NOS,8260/3,stomach,C16,C2853,Papillary Adenocarcinoma
papillary adenocarcinoma,Papillary adenocarcinoma NOS,8260/3,lung and bronchus,C34,C5650,Papillary Lung Adenocarcinoma
lung adenocarcinoma [R-Upper],Papillary adenocarcinoma NOS,8260/3,kidney,C649,C6975,Papillary Renal Cell Carcinoma
papillary thyroid carcinoma,Papillary adenocarcinoma NOS,8260/3,thyroid gland,C739,C4035,Thyroid Gland Papillary Carcinoma
non-invasive prolactin pituitary tumour,Pituitary carcinoma NOS,8272/3,pituitary gland,C751,C4536,Pituitary Gland Carcinoma
renal oncocytoma,Oncocytoma,8290/0,kidney,C649,C4526,Kidney Oncocytoma
Renal oncocytoma,oncocytoma,8290/3,kidney,C649,C4526,Kidney Oncocytoma
lung adenocarcinoma [L-Lower],Clear cell adenocarcinoma NOS,8310/3,lung and bronchus,C34,C45516,Lung Clear Cell Adenocarcinoma
clear cell renal carcinoma,Clear cell adenocarcinoma NOS,8310/3,kidney,C649,C4033,Clear Cell Renal Cell Carcinoma
renal cell carcinoma,Renal cell carcinoma,8312/3,kidney,C649,C4033,Clear Cell Renal Cell Carcinoma
Chromophobe Renal carcinoma,Renal cell carcinoma chromophobe,8317/3,kidney,C649,C4146,Chromophobe Renal Cell Carcinoma
Renal Spindle cell carcinoma,Renal cell carcinoma spindle cell [C64.9],8318/3,kidney,C649,C39807,Mucinous Tubular and Spindle Cell Carcinoma of the Kidney
Follicular adenoma NOS,Follicular adenoma NOS,8330/0,thyroid gland,C739,C3502,Thyroid Gland Follicular Adenoma
Fetal adenoma,Fetal adenoma,8333/0,lung and bronchus,C34,C45509,Fetal Lung Adenocarcinoma 
Fetal adenocarcinoma,Fetal adenocarcinoma,8333/3,lung and bronchus,C34,C45509,Fetal Lung Adenocarcinoma
Follicular carcinoma,Follicular carcinoma,8335/3,thyroid gland,C739,C8054,Thyroid Gland Follicular Carcinoma 
adrenocortical adenoma,Adrenal cortical adenoma,8370/0,adrenal cortex,C740,C9003,Adrenal Cortex Adenoma
adrenocortical carcinoma,Adrenal cortical carcinoma,8370/3,adrenal cortex,C740,C9325,Adrenal Cortex Carcinoma
uterine corpus endometrioid carcinoma,Endometrioid adenocarcinoma NOS,8380/3,corpus uteri,C54,C6287,Endometrial Endometrioid Adenocarcinoma
endometrial carcinoma,Endometrioid carcinoma NOS,8380/3,uterus NOS,C559,C6287,Endometrial Endometrioid Adenocarcinoma
ovarian carcinoma [endometroid],Endometrioid carcinoma NOS,8380/3,ovary,C569,C3769,Ovarian Endometrioid Adenocarcinoma
uterine corpus endometrioid carcinoma,Endometrioid adenocarcinoma secretory variant,8382/3,corpus uteri,C54,C27839,Uterine Corpus Endometrioid Adenocarcinoma Secretory Variant
Endometrioid adenocarcinoma secretory variant,Endometrioid adenocarcinoma secretory variant,8382/3,uterus nos,C559,C7359,Endometrial Adenocarcinoma 
breast ductal adenocarcinoma [Right Upper Outer Quadrant],Apocrine adenocarcinoma,8401/3,breast,C50,C40383,Breast Apocrine Adenoma
Endometrioid carcinoma NOS,Mucoepidermoid carcinoma,8430/3,lung and bronchus,C34,C45544,Lung mucoepidermoid carcinoma
Mucoepidermoid carcinoma,Mucoepidermoid carcinoma,8430/3,salivary gland NOS,C089,C5953,Minor Salivary Gland Mucoepidermoid Carcinoma
Cystoadenocarcinoma,Cystadenocarcinoma NOS,8440/3,ovary,C569,C5228,Ovarian Cystadenocarcinoma
uterine corpus endometrioid carcinoma,Serous cystadenocarcinoma NOS,8441/3,corpus uteri,C54,C3778,Serous Cystadenocarcinoma
Fallopian tube tumor,Serous cystadenocarcinoma NOS,8441/3,fallopian tube,C540,C3778,Serous Cystadenocarcinoma
Ovarian Carcinoma,Serous cystadenocarcinoma NOS,8441/3,ovary,C569,C7978,Ovarian Serous Cystadenocarcinoma
Serous ovarian carcinoma [high grade],Serous adenocarcinoma NOS,8441/3,ovary,C569,C7550,Ovarian Serous Adenocarcinoma
Serous Fallopian tube carcinoma,Serous adenocarcinoma NOS,8441/3,fallopian tube,C570,C40101,Serous Adenocarcinoma
intraductal papillary mucinous neoplasms of the pancreas [Moderate ],Intraductal papillary-mucinous tumor with moderate dysplasia [C25._],8453/1,pancreas,C25,C41249,Pancreatic Intraductal Papillary-Mucinous Neoplasm with Low Grade Dysplasia
intraductal papillary mucinous neoplasms of the pancreas [High grade ],Intraductal papillary-mucinous carcinoma non-invasive [C25._],8453/2,pancreas,C25,C5719,Pancreatic Intraductal Papillary-Mucinous Neoplasm with Intermediate Grade Dysplasia
intraductal papillary mucinous neoplasms of the pancreas [IPMN invasive],Intraductal papillary-mucinous carcinoma invasive [C25._],8453/3,pancreas,C25,C5726,Pancreatic Intraductal Papillary-Mucinous Neoplasm with an Associated Invasive Carcinoma
serous cystadenocarcinoma [Bilateral],Papillary serous cystadenocarcinoma,8460/3,ovary,C569,"C8377	",Papillary Serous Cystadenocarcinoma
ovarian tumour [benign mucinous],Mucinous cystadenoma NOS,8470/0,ovary,C569,C4512,Ovarian Mucinous Cystadenoma
ovarian tumour [borderline mucinous],Mucinous cystadenoma NOS,8480/0,ovary,C569,C4512,Ovarian Mucinous Cystadenoma
gastric adenocarcinoma [Antrum/Distal],Mucinous adenocarcinoma,8480/3,stomach,C16,C26712,Mucinous Adenocarcinoma
