cancers of unknown primary,Neoplasm malignant,8000/3,unknown,C809,,
Colon Mucinous Adenocarcinoma [Cecum],Mucinous adenocarcinoma,8480/3,cecum,C180,C26712,Mucinous Adenocarcinoma
rectum adenocarcinoma [Rectosigmoid Junction],Mucinous adenocarcinoma,8480/3,sigmoid incl. rectosigmoid junction,C187,C26712,Mucinous Adenocarcinoma
lung adenocarcinoma [L-Lower],Mucinous adenocarcinoma,8480/3,large intestine excl. rectum and rectosigmoid junction,C189,C26712,Mucinous Adenocarcinoma
rectum adenocarcinoma [Rectum],Mucinous adenocarcinoma,8480/3,rectum,C20,C26712,Mucinous Adenocarcinoma
breast carcinoma [Prneg],Mucinous adenocarcinoma,8480/3,breast,C50,C26712,Mucinous Adenocarcinoma
ovarian carcinoma [mucinous],Mucinous adenocarcinoma,8480/3,ovary,C569,C26712,Mucinous Adenocarcinoma
Colon Mucinous Adenocarcinoma [Sigmoid Colon],Mucinous adenocarcinoma,8480/3,unknown,C809,C26712,Mucinous Adenocarcinoma
signet ring adenocarcinoma,Signet ring cell carcinoma,8490/3,stomach,C16,C3774,Signet Ring Cell Carcinoma
ductal carcinoma in situ of the breast,Ductal carcinoma in situ NOS,8500/2,breast,C50,C2924,Ductal Breast Carcinoma In Situ
ductal carcinoma of the salivary glands,invasive carcinoma of no special type,8500/3,salivary gland NOS,C089,C9480,Invasive Carcinoma
breast carcinoma,invasive carcinoma of no special type,8500/3,breast,C50,C4017,Ductal Breast Carcinoma
Papillary breast ductal adenocarcinoma,Ductal carcinoma in situ papillary [C50._],8503/2,breast,C50,C4190,Intraductal Papillary Breast Carcinoma
Papillary breast carcinoma,Intraductal papillary adenocarcinoma with invasion,8503/3,breast,C50,C36085,Invasive Papillary Breast Carcinoma
Invasive Micropapillary Carcinoma,Invasive micropapillary carcinoma,8507/3,breast,C50,C4190,Intraductal Papillary Breast Carcinoma
Breast medullary carcinoma,Medullary carcinoma NOS,8510/3,breast,C50,C9119,Medullary Breast Carcinoma 
lobular intraepithelial neoplasia,Lobular carcinoma in situ,8520/2,breast,C50,C4018,Lobular Breast Carcinoma In Situ 
breast ductal adenocarcinoma,Lobular carcinoma NOS,8520/3,breast,C50,C3771,Lobular Breast Carcinoma
breast ductal adenocarcinoma [Left],Infiltrating duct and lobular carcinoma,8522/3,breast,C50,"C6393",Invasive Ductal and Invasive Lobular Breast Carcinoma
breast ductal adenocarcinoma [Right],Infiltrating duct mixed with other types of carcinoma [C50._],8523/3,breast,C50,C5160,Mixed Lobular and Ductal Breast Carcinoma
breast carcinoma,Infiltrating lobular mixed with other types of carcinoma,8524/3,breast,C50,C5160,Mixed Lobular and Ductal Breast Carcinoma
breast carcinoma [Inflammatory],Inflammatory carcinoma,8530/3,breast,C50,C4001,Inflammatory Breast Carcinoma
breast carcinoma [Inflammatory carcinoma cell line SUM225CWN],Inflammatory carcinoma,8530/3,breast,C50,C4001,Inflammatory Breast Carcinoma
breast ductal adenocarcinoma,Paget disease and breast ductal adenocarcinoma of breast,8541/3,breast,C50,C47857,Paget Disease of the Breast
lung adenocarcinoma [L-Upper],Acinar cell carcinoma,8550/3,lung and bronchus,C34,C5649,Acinar Lung Adenocarcinoma
Adenosquamous carcinoma,Adenosquamous carcinoma,8560/3,stomach,C16,C5474,Gastric Adenosquamous Carcinoma
Adenosquamous carcinoma,Adenosquamous carcinoma,8560/3,pancreas,C25,C3727,Adenosquamous Carcinoma
lung adenocarcinoma,Adenosquamous carcinoma,8560/3,lung and bronchus,C34,C9133,Adenosquamous Lung Carcinoma
salivary gland myoepitheliomas,Myoepithelial carcinoma,8562/3,salivary gland NOS,C089,C35700,Salivary Gland Myoepithelial Carcinoma
breast carcinoma [metaplastic carcinoma cell line MDAMB157],Metaplastic carcinoma NOS,8575/3,breast,C50,C4872,Breast Carcinoma
Paraganglioma,Paraganglioma NOS,8680/1,Nervous system NOS,C729,C3308,Paraganglioma
paraganglioma,paraganglioma NOS,8680/1,adrenal cortex,C740,C3308,Paraganglioma
Pheochromocytoma,Pheochromocytoma NOS,8700/0,adrenal cortex,C740,C3326,Adrenal Gland Pheochromocytoma
malignant melanoma [metastatic cell line MaMel19],Malignant melanoma NOS,8720/3,skin,C44,C3224,Melanoma
malignant melanoma [vagina],Malignant melanoma NOS,8720/3,vagina and labia,C510,C3224,Melanoma
malignant melanoma [uvea metastasized],Malignant melanoma NOS,8720/3,retina,C692,C3224,Melanoma
malignant melanoma [nodular cell line WM 278],Nodular melanoma,8721/3,skin,C44,C4225,Nodular Melanoma
Malignant amelanotic melanoma,Amelanotic melanoma,8730/3,skin,C44,C3802,Amelanotic Melanoma
Superficial spreading malignant melanoma,Superficial spreading melanoma,8743/3,skin,C44,C9152,Superficial Spreading Melanoma
Spitz nevi,Epithelioid and spindle cell nevus (C44._),8770/0,skin,C44,C27007,Spitz Nevus
Undifferentiated Pleomorphic Sarcoma,Sarcoma NOS,8800/3,connective and soft tissue NOS,C499,C9306,Soft Tissue Sarcoma
uterus sarcoma,Sarcoma NOS,8800/3,uterus nos,C559,C9306,Soft Tissue Sarcoma
Giant cell sarcoma,Giant cell sarcoma,8802/3,connective and soft tissue nos,C499,C66759,Giant Cell Sarcoma
Pediatric undifferentiated sarcoma [head and neck],Undifferentiated sarcoma,8805/3,connective and soft tissue NOS,C499,C121804,"Undifferentiated Sarcoma, Not Otherwise Specified"
Fibrosarcoma NOS,Fibrosarcoma NOS,8810/3,connective and soft tissue NOS,C499,C3043,Fibrosarcoma
Myxofibrosarcoma,Myxofibrosarcoma,8811/3,connective and soft tissue NOS,C499,,
Desmoplastic fibroma,Desmoplastic fibroma,8823/0,connective and soft tissue NOS,C499,C3740,Bone Desmoplastic Fibroma
Inflammatory myofibroblastic tumour [pulmonary],Inflammatory myofibroblastic tumour,8825/1,lung and bronchus,C34,C6481,Inflammatory Myofibroblastic Tumor
Fibrous histiocytoma NOS,Fibrous histiocytoma NOS,8830/0,connective and soft tissue NOS,C499,C3739,Benign Fibrous Histiocytoma
Desmoplastic fibroma [malignant fibrous histiocytoma-like component],Fibrous histiocytoma malignant,8830/3,connective and soft tissue NOS,C499,C4247,Undifferentiated Pleomorphic Sarcoma
Dermatofibrosarcoma protuberans,Pigmented dermatofibrosarcoma protuberans,8833/3,skin,C44,C9430,Pigmented Dermatofibrosarcoma Protuberans
Liposarcoma,Liposarcoma NOS,8850/3,connective and soft tissue NOS,C499,C3194,Liposarcoma
Liposarcoma,Liposarcoma NOS,8850/3,kidney,C649,C3194,Liposarcoma
Liposarcoma myxoid,Liposarcoma myxoid,8852/3,connective and soft tissue NOS,C499,C27781,Myxoid Liposarcoma
Liposarcoma pleomorphic,Liposarcoma pleomorphic,8854/3,connective and soft tissue NOS,C499,C3705,Pleomorphic Liposarcoma
Dedifferentiated Liposarcoma,Liposarcoma dedifferentiated,8858/3,connective and soft tissue NOS,C499,C3704,Dedifferentiated Liposarcoma
Uterine Leiomyoma,Leiomyoma NOS,8890/0,corpus uteri,C54,C3434,Uterine Corpus Leiomyoma
leiomyoma,Leiomyoma NOS,8890/0,uterus nos,C559,C3157,Leiomyoma
Leiomyosarcoma,Leiomyosarcoma NOS,8890/3,liver,C22,C3158,Leiomyosarcoma
Leiomyosarcoma,Leiomyosarcoma NOS,8890/3,connective and soft tissue NOS,C499,C3158,Leiomyosarcoma
Leiomyosarcoma,Leiomyosarcoma NOS,8890/3,kidney,C649,C3158,Leiomyosarcoma
leiomyoblastoma,Epithelioid leiomyoma,8891/0,kidney,C649,C3157,Leiomyoma
pediatric rhabdomyosarcoma,Rhabdomyosarcoma NOS,8900/3,connective and soft tissue NOS,C499,C3359,Rhabdomyosarcoma
Embryonal rhabdomyosarcoma,Embryonal rhabdomyosarcoma,8910/3,nasopharynx,C11,C8971,Embryonal Rhabdomyosarcoma
Embryonal rhabdomyosarcoma,Embryonal rhabdomyosarcoma,8910/3,bone NOS,C419,C8971,Embryonal Rhabdomyosarcoma
Embryonal rhabdomyosarcoma,Embryonal rhabdomyosarcoma,8910/3,connective and soft tissue NOS,C499,C8971,Embryonal Rhabdomyosarcoma
Embryonal rhabdomyosarcoma,Embryonal rhabdomyosarcoma,8910/3,prostate gland,C619,C8971,Embryonal Rhabdomyosarcoma
Embryonal rhabdomyosarcoma,Embryonal rhabdomyosarcoma,8910/3,testis,C62,C8971,Embryonal Rhabdomyosarcoma
Embryonal rhabdomyosarcoma,Embryonal rhabdomyosarcoma,8910/3,abdomen NOS,C762,C8971,Embryonal Rhabdomyosarcoma
Alveolar rhabdomyosarcoma,Alveolar rhabdomyosarcoma,8920/3,connective and soft tissue NOS,C499,C3749,Alveolar Rhabdomyosarcoma
gastrointestinal stromal tumor low biological potential,Gastrointestinal stromal tumor uncertain malignant potential,8936/1,stomach,C16,C54000,Gastrointestinal Stromal Tumor of Uncertain Malignant Potential 
gastrointestinal stromal tumor low biological potential,Gastrointestinal stromal tumor uncertain malignant potential,8936/1,small intestine,C17,C54000,Gastrointestinal Stromal Tumor of Uncertain Malignant Potential 
gastrointestinal stromal tumor low biological potential,Gastrointestinal stromal tumor uncertain malignant potential,8936/1,vagina and labia,C510,C54000,Gastrointestinal Stromal Tumor of Uncertain Malignant Potential 
Gastrointestinal stromal tumor,Gastrointestinal stromal tumor malignant,8936/3,stomach,C16,C53999,Malignant Gastrointestinal Stromal Tumor
gastrointestinal stromal tumor high biological potential,Gastrointestinal stromal tumor malignant,8936/3,small intestine,C17,C53999,Malignant Gastrointestinal Stromal Tumor
gastrointestinal stromal tumor high biological potential,Gastrointestinal stromal tumor malignant,8936/3,retroperitoneum and peritoneum,C48,C53999,Malignant Gastrointestinal Stromal Tumor
gastrointestinal stroma tumor,Gastrointestinal stromal tumor malignant,8936/3,connective and soft tissue nos,C499,C53999,Malignant Gastrointestinal Stromal Tumor
gastrointestinal stromal tumor high biological potential,Gastrointestinal stromal tumor malignant,8936/3,ovary,C569,C53999,Malignant Gastrointestinal Stromal Tumor 
gastrointestinal stromal tumor high biological potential,Gastrointestinal stromal tumor malignant,8936/3,abdomen NOS,C762,C3868,Gastrointestinal Stromal Tumor
Nephroblastoma,Nephroblastoma NOS,8960/3,kidney,C649,C40407,Kidney Wilms Tumor
wilms tumor [favorable],Nephroblastoma NOS,8960/3,kidney,C649,C40407,Kidney Wilms Tumor
extra-renal rhabdoid tumour [p53mut Li-Fraumeni syndrome],Rhabdoid tumor NOS,8963/3,connective and soft tissue NOS,C499,C3808,Rhabdoid Tumor
Rhabdoid tumor NOS,Rhabdoid tumor NOS,8963/3,kidney,C649,C3808,Rhabdoid Tumor
pleuropulmonary blastoma,pleuropulmonary blastoma,8973/3,lung and bronchus,C34,C5669,Pleuropulmonary Blastoma
carcinosarcoma,Carcinosarcoma NOS,8980/3,connective and soft tissue NOS,C499,C34448,Carcinosarcoma
Carcinosarcoma [breast cell line HS578T],Carcinosarcoma NOS,8980/3,breast,C50,C34448,Carcinosarcoma
salivary gland myoepitheliomas,Myoepithelioma,8982/0,salivary gland NOS,C089,C35701,Salivary Gland Epithelial Myoepithelial Carcinoma
myoepithelioma,Myoepithelioma,8982/0,connective and soft tissue NOS,C499,C4199,Epithelial-Myoepithelial Carcinoma
Myoepithelioma,Myoepithelioma,8982/0,ovary,C569,C4199,Epithelial-Myoepithelial Carcinoma
Malignant phyllodes tumor,Phyllodes tumor malignant,9020/3,breast,C50,C4504,Malignant Breast Phyllodes Tumor
Synovial sarcoma,Synovial sarcoma NOS,9040/3,connective and soft tissue NOS,C499,C3400,Synovial sarcoma
Synovial sarcoma monophasic,Synovial sarcoma monophasic,9041/3,connective and soft tissue NOS,C499,,
Synovial sarcoma biphasic,Synovial sarcoma biphasic,9043/3,connective and soft tissue NOS,C499,,
mesothelioma,Mesothelioma NOS,9050/3,lung and bronchus,C34,C3234,Mesothelioma
pleural mesothelioma,Mesothelioma NOS,9050/3,pleura,C384,C3234,Mesothelioma
mesothelioma,Mesothelioma NOS,9050/3,connective and soft tissue NOS,C499,C3234,Mesothelioma
mesothelioma [sarcomatoid],Desmoplastic mesothelioma,9051/3,connective and soft tissue NOS,C499,C6747,Desmoplastic Mesothelioma
malignant mesothelioma,Epitheloid mesothelioma malignant,9052/3,pleura,C384,C7985,Epithelioid Mesothelioma
malignant mesothelioma,Epitheloid mesothelioma malignant,9052/3,connective and soft tissue NOS,C499,C7985,Epithelioid Mesothelioma
mesothelioma [biphasic],Mesothelioma biphasic malignant,9053/3,connective and soft tissue NOS,C499,C4282,Biphasic Mesothelioma 
seminoma,Seminoma NOS,9061/3,testis,C62,C9309,Seminoma
Primary Seminoma Testicular Germ Cell Tumour,Seminoma NOS,9061/3,epididymis spermatic cord male genital nos,C63,C9309,Seminoma
Ovarian Carcinoma,Germinoma,9064/3,ovary,C569,C3708,Germ Cell Tumor
primary intracranial pediatric germ cell tumor [immature teratoma and germinoma],germinoma,9064/3,Brain NOS,C719,C3708,Germ Cell Tumor
testicular germ cell tumor,Germ cell tumor nonseminomatous,9065/3,testis,C62,C8591,Testicular Germ Cell Tumor 
Primary Nonseminoma Testicular Germ Cell Tumour,Germ cell tumor nonseminomatous,9065/3,epididymis spermatic cord male genital nos,C63,C8591,Testicular Germ Cell Tumor 
embryonal carcinoma,Embryonal carcinoma NOS,9070/3,lung and bronchus,C34,C3752,Embryonal Carcinoma
embryonal carcinoma,Embryonal carcinoma NOS,9070/3,testis,C62,C3752,Embryonal Carcinoma
yolk sac tumour,Yolk sac tumor,9071/3,lung and bronchus,C34,C3011,Yolk Sac Tumor
yolk sac tumour,Yolk sac tumor,9071/3,Mediastinum,C38,C3011,Yolk Sac Tumor
germ cell tumor [yolk sac tumor],Yolk sac tumor,9071/3,bones and joints,C400,C3011,Yolk Sac Tumor
germ cell tumor [yolk sac tumor],Yolk sac tumor,9071/3,uterus nos,C559,C3011,Yolk Sac Tumor
germ cell tumor [yolk sac tumor],Yolk sac tumor,9071/3,testis,C62,C3011,Yolk Sac Tumor
primary intracranial pediatric germ cell tumor [yolk sac tumor],Yolk sac tumor,9071/3,Brain NOS,C719,C3011,Yolk Sac Tumor
germ cell tumor [mature teratoma],Teratoma benign,9080/0,bones and joints,C400,C9015,Mature Teratoma
germ cell tumor [mature teratoma],Teratoma benign,9080/0,testis,C62,C9015,Mature Teratoma
primary intracranial pediatric germ cell tumor [mature teratoma],mature teratoma,9080/0,Brain NOS,C719,C9015,Mature Teratoma
germ cell tumor [mature and immature teratoma],Teratoma malignant NOS,9080/3,bones and joints,C400,C3403,Tetratoma
germ cell tumor [mature and immature teratoma],Teratoma malignant NOS,9080/3,connective and soft tissue NOS,C499,C3403,Tetratoma
Teratoma,Teratoma malignant NOS,9080/3,ovary,C569,C3403,Tetratoma
primary intracranial pediatric germ cell tumor [immature teratoma predominant embryonal carcinoma yolk sac tumor],immature teratoma,9080/3,Brain NOS,C719,C3403,Tetratoma
Teratoma,Teratoma malignant NOS,9080/3,unknown,C809,C3403,Tetratoma
Teratocarcinoma,Teratocarcinoma,9081/3,small intestine,C17,C3756,Testicular Mixed Embryonal Carcinoma and Teratoma
Teratocarcinoma,Teratocarcinoma,9081/3,connective and soft tissue nos,C499,C3756,Testicular Mixed Embryonal Carcinoma and Teratoma
Teratocarcinoma,Teratocarcinoma,9081/3,ovary,C569,C3756,Testicular Mixed Embryonal Carcinoma and Teratoma
Teratocarcinoma,Teratocarcinoma,9081/3,testis,C62,C3756,Testicular Mixed Embryonal Carcinoma and Teratoma
Mixed germ cell tumor [embryonal carcinoma and teratocarcinoma],Mixed germ cell tumor,9085/3,liver,C22,C9010,Mixed Teratoma and Seminoma
Mixed germ cell tumor [TeratocarcinomaTeratoma with malignant transformation],Mixed germ cell tumor,9085/3,lung and bronchus,C34,C9010,Mixed Teratoma and Seminoma
Mixed germ cell tumor [yolk sac tumourtrophs],Mixed germ cell tumor,9085/3,Mediastinum,C38,C9010,Mixed Teratoma and Seminoma
Mixed germ cell tumor [Teratocarcinomayolk sac tumour],Mixed germ cell tumor,9085/3,connective and soft tissue nos,C499,C9010,Mixed Teratoma and Seminoma
Mixed germ cell tumor [seminomaembryonal carcinoma],Mixed germ cell tumor,9085/3,testis,C62,C9010,Mixed Teratoma and Seminoma
Mixed germ cell tumor [embryonal carcinomayolk sac tumour],Mixed germ cell tumor,9085/3,adrenal glands,C74,C9010,Mixed Teratoma and Seminoma
choriocarcinoma [stomach],Choriocarcinoma,9100/3,stomach,C16,C2948,Choriocarcinoma
choriocarcinoma,Choriocarcinoma,9100/3,uterus NOS,C559,C2948,Choriocarcinoma
Hemangiosarcoma,Hemangioma NOS,9120/0,connective and soft tissue nos,C499,C3085,Hemangioma
Angiosarcomas,Angiosarcoma,9120/3,connective and soft tissue NOS,C499,C3088,Angiosarcoma
Angiosarcoma,Angiosarcoma,9120/3,breast,C50,C3088,Angiosarcoma
Hemangioendothelioma malignant,Hemangioendothelioma malignant,9130/3,liver,C22,C3084,Hemangioendothelioma 
Osteosarcoma,Osteosarcoma NOS,9180/3,bones and joints,C400,C9145,Osteosarcoma
osteosarcoma,Osteosarcoma NOS,9180/3,bone NOS,C419,C9145,Osteosarcoma
Osteosarcoma,Osteosarcoma NOS,9180/3,bones and joints,C809,C9145,Osteosarcoma
osteosarcoma [high-grade pre-chemotherapy],Chondroblastic osteosarcoma,9181/3,bones and joints,C400,C4021,Chondroblastic Osteosarcoma
Chondroblastic osteosarcoma,Chondroblastic osteosarcoma,9181/3,bone NOS,C419,C4021,Chondroblastic Osteosarcoma
Osteosarcoma Fibroblastic,Fibroblastic osteosarcoma,9182/3,bones and joints,C400,C4020,Fibroblastic Osteosarcoma
osteosarcoma [high-grade pre-chemotherapy],Osteosarcoma telangiectatic,9183/3,bones and joints,C400,C9145,Osteosarcoma
enchondroma [Mafucci syndrome],Chondroma NOS,9220/0,connective and soft tissue NOS,C499,C53459,Chondroma
chondrosarcoma,Chondrosarcoma NOS,9220/3,bones and joints,C400,C2946,Chondrosarcoma
chondrosarcoma,Chondrosarcoma NOS,9220/3,bone NOS,C419,C2946,Chondrosarcoma
Chondrosarcoma,Chondrosarcoma NOS,9220/3,connective and soft tissue NOS,C499,C2946,Chondrosarcoma
Chondrosarcoma NOS,Chondrosarcoma NOS,9220/3,bones and joints,C809,C2946,Chondrosarcoma
Ewing sarcoma,Ewing sarcoma,9260/3,bones and joints,C400,C4817,Ewing Sarcoma
Ewing sarcoma,Ewing sarcoma,9260/3,bone NOS,C419,C4817,Ewing Sarcoma
Pineoblastoma [pineal region],Pineoblastoma,9362/3,pineal gland,C753,C9344,Pineoblastoma
Chordoma [Sacrum],Chordoma NOS,9370/3,bone NOS,C419,C2947,Chordoma
Chordoma [Sacrococcygeal region],Chordoma NOS,9370/3,connective and soft tissue NOS,C499,C2947,Chordoma
Chordoma,Chordoma NOS,9370/3,Spinal cord,C720,C2947,Chordoma
chordoid glioma,Glioma NOS,9380/3,ventricle,C715,C3059,Glioma
dfiffuse intrinsic pontine glioma,glioma NOS,9380/3,brain stem,C717,C3059,Glioma
Glioma,Glioma NOS,9380/3,Brain NOS,C719,C3059,Glioma
dfiffuse intrinsic pontine glioma,glioma NOS,9380/3,brain NOS,C719,C3059,Glioma
Malignant glioma,Glioma malignant,9380/3,unknown,C809,C3059,Glioma
Oligoastrocytoma [Supratentorial Temporal Lobe],Oligoastrocytoma,9382/3,cerebrum,C710,C4050,Oligoastrocytoma
Anaplastic oligoastrocytoma,Oligoastrocytoma,9382/3,Brain NOS,C719,C4050,Oligoastrocytoma
mixed oligoastrocytoma,Mixed glioma,9382/3,brain nos,C719,C3903,Mixed Glioma
