hepatocellular carcinoma,NCIt:C7711,Carcinoma NOS
esophageal carcinoma,NCIt:C3513,esophageal cancer
colorectal cancer,NCIt:C4978,Colorectal cancer
lung carcinoma,NCIt:C4878,lung carcinoma
ovarian carcinoma,NCIt:C4908,Ovarian carcinoma
Fallopian tube carcinoma,NCIt:C3867,Fallopian tube carcinoma
hepatocellular carcinoma,NCIt:C7711,Carcinoma NOS
hepatocellular carcinoma,NCIt:C7711,Carcinoma NOS
thyroid carcinoma,NCIt:C4815,thyroid carcinoma
large cell lung carcinoma,NCIt:C3780,Large cell carcinoma
ovarian carcinoma,NCIt:C4908,Ovarian Carcinoma
lung giant cell carcinoma,NCIt:C3779,Giant cell carcinoma
Sarcomatoid Carcinoma,NCIt:C27004,Sarcomatoid carcinoma
small cell lung carcinoma,NCIt:C4099,small cell lung cancer
non-small cell lung carcinoma,NCIt:C2926,Non-Small Cell Lung Cancer
squamous cell lung carcinoma,NCIt:C3493,squamous cell lung carcinoma
oral squamous cell carcinoma,NCIt:C4833,squamous cell carcinoma [oral]
oral squamous cell carcinoma,NCIt:C4833,Oral cavity squamous cell carcinoma
head and neck carcinoma,NCIt:C6077,head and neck carcinoma
head and neck squamous cell carcinoma,NCIt:C34447,head and neck squamous cell carcinoma
esophageal squamous cell carcinoma,NCIt:C4764,esophageal squamous cell carcinoma
squamous cell lung carcinoma,NCIt:C3493,squamous cell lung carcinoma
non-small cell lung carcinoma,NCIt:C2926,Squamous cell carcinoma
Nasopharyngeal carcinoma,NCIt:C9321,Nasopharyngeal carcinoma
bladder transitional cell carcinoma,NCIt:C39851,Urothelial carcinoma
bladder transitional cell carcinoma,NCIt:C39851,bladder urothelial carcinoma
parathyroid adenoma,NCIt:C3916,Parathyroid adenoma
stomach carcinoma in situ,NCIt:C7788,gastric carcinoma in situ
esophageal adenocarcinoma,NCIt:C4025,esophageal adenocarcinoma
gastric adenocarcinoma,NCIt:C4004,gastric adenocarcinoma
colorectal adenocarcinoma,NCIt:C5105,Colorectal adenocarcinoma
rectum adenocarcinoma,NCIt:C9383,rectum adenocarcinoma
pancreatic adenocarcinoma,NCIt:C8294,Pancreas adenocarcinoma
lung adenocarcinoma,NCIt:C27745,lung adenocarcinoma
ovarian carcinoma,NCIt:C4908,Ovarian carcinoma
prostate adenocarcinoma,NCIt:C2919,prostate adenocarcinoma
prostate adenocarcinoma,NCIt:C2919,prostate adenocarcinoma
pancreatic endocrine carcinoma,NCIt:C3770,islet cell carcinoma
cholangiocarcinoma,NCIt:C8265,Cholangiocarcinoma
cholangiocarcinoma,NCIt:C8265,Cholangiocarcinoma
bile duct cystadenocarcinoma,NCIt:C4130,Bile duct cystadenocarcinoma
hepatocellular adenoma,NCIt:C3758,Hepatocellular adenoma
hepatocellular carcinoma,NCIt:C7711,Hepatocellular carcinoma
adenoid cystic carcinoma,NCIt:C2970,Adenoid cystic carcinoma
adenoid cystic carcinoma,NCIt:C2970,Adenoid cystic carcinoma
adenoid cystic carcinoma,NCIt:C2970,Adenoid cystic carcinoma
adenoid cystic carcinoma,NCIt:C2970,Adenoid cystic carcinoma
adenoid cystic carcinoma,NCIt:C2970,Adenoid cystic carcinoma
adenoid cystic carcinoma,NCIt:C2970,Adenoid cystic carcinoma
adenoid cystic carcinoma,NCIt:C2970,Adenoid cystic carcinoma
adenoid cystic carcinoma,NCIt:C2970,Adenoid cystic carcinoma
adenoid cystic carcinoma,NCIt:C2970,Adenoid cystic carcinoma
adenoid cystic carcinoma,NCIt:C2970,Adenoid cystic carcinoma
adenoid cystic carcinoma,NCIt:C2970,Adenoid cystic carcinoma
ductal adenocarcinoma,NCIt:C4017,Ductal carcinoma
gastric tubular adenocarcinoma,NCIt:C5473,gastric adenocarcinoma [tubular]
large cell neuroendocrine carcinoma,NCIt:C6875,Neuroendocrine carcinoma
Merkel cell skin cancer,NCIt:C9231,Merkel cell carcinoma
bronchiolo-alveolar adenocarcinoma,NCIt:C2923,Bronchiolo-alveolar adenocarcinoma
papillary lung adenocarcinoma,NCIt:C5650,papillary adenocarcinoma
papillary thyroid carcinoma,NCIt:C4035,papillary thyroid carcinoma
renal oncocytoma,NCIt:C4526,renal oncocytoma
clear cell renal carcinoma,NCIt:C4033,clear cell renal carcinoma
renal cell carcinoma,NCIt:C9385,renal cell carcinoma
chromophobe renal cell carcinoma,NCIt:C4146,Chromophobe Renal carcinoma
fetal adenoma,NCIt:C4160,Fetal adenoma
follicular thyroid carcinoma,NCIt:C8054,Follicular carcinoma
adrenocortical adenoma,NCIt:C9003,adrenocortical adenoma
Adrenocortical carcinoma,NCIt:C9325,adrenocortical carcinoma
endometrial neoplasm,NCIt:C27815,endometrial carcinoma
pulmonary mucoepidermoid carcinoma,NCIt:C45544,Mucoepidermoid carcinoma
ovarian carcinoma,NCIt:C4908,Ovarian Carcinoma
ovarian mucinous adenocarcinoma,NCIt:C5243,ovarian carcinoma [mucinous]
breast carcinoma,NCIt:C4872,breast carcinoma
medullary breast carcinoma,NCIt:C9119,Breast medullary carcinoma
lobular neoplasia,NCIt:C27939,lobular intraepithelial neoplasia
ductal adenocarcinoma,NCIt:C4017,breast ductal adenocarcinoma
breast carcinoma,NCIt:C4872,breast carcinoma
breast carcinoma,NCIt:C4872,breast carcinoma [Inflammatory]
ductal adenocarcinoma,NCIt:C4017,breast ductal adenocarcinoma
adenosquamous lung carcinoma,NCIt:C9133,Adenosquamous carcinoma
adenosquamous lung carcinoma,NCIt:C9133,Adenosquamous carcinoma
lung adenocarcinoma,NCIt:C27745,lung adenocarcinoma
desmoplastic fibroma,NCIt:C3740,Desmoplastic fibroma
liposarcoma,NCIt:C3194,Liposarcoma
liposarcoma,NCIt:C3194,Liposarcoma
myxoid liposarcoma,NCIt:C3735,Liposarcoma myxoid
liposarcoma,NCIt:C3194,Liposarcoma pleomorphic
liposarcoma,NCIt:C3194,Dedifferentiated Liposarcoma
uterine fibroid,NCIt:C3434,Uterine Leiomyoma
uterine fibroid,NCIt:C3434,leiomyoma
leiomyosarcoma,NCIt:C3158,Leiomyosarcoma
leiomyosarcoma,NCIt:C3158,Leiomyosarcoma
leiomyosarcoma,NCIt:C3158,Leiomyosarcoma
embryonal rhabdomyosarcoma,NCIt:C8971,Embryonal rhabdomyosarcoma
embryonal rhabdomyosarcoma,NCIt:C8971,Embryonal rhabdomyosarcoma
embryonal rhabdomyosarcoma,NCIt:C8971,Embryonal rhabdomyosarcoma
embryonal rhabdomyosarcoma,NCIt:C8971,Embryonal rhabdomyosarcoma
embryonal rhabdomyosarcoma,NCIt:C8971,Embryonal rhabdomyosarcoma
embryonal rhabdomyosarcoma,NCIt:C8971,Embryonal rhabdomyosarcoma
alveolar rhabdomyosarcoma,NCIt:C7958,Alveolar rhabdomyosarcoma
Nephroblastoma,NCIt:C3267,Nephroblastoma
Uterine Carcinosarcoma,NCIt:C42700,carcinosarcoma
synovial sarcoma,NCIt:C3400,Synovial sarcoma
monophasic synovial sarcoma,NCIt:C6534,Synovial sarcoma monophasic
mesothelioma,NCIt:C27926,mesothelioma
malignant pleural mesothelioma,NCIt:C7376,pleural mesothelioma
mesothelioma,NCIt:C27926,mesothelioma
Malignant Mesothelioma,NCIt:C4456,malignant mesothelioma
Malignant Mesothelioma,NCIt:C4456,malignant mesothelioma
testicular seminoma,NCIt:C7328,seminoma
ovarian carcinoma,NCIt:C4908,Ovarian Carcinoma
testicular carcinoma,NCIt:C5053,testicular germ cell tumor
embryonal carcinoma,NCIt:C3752,embryonal carcinoma
embryonal carcinoma,NCIt:C3752,embryonal carcinoma
ovarian teratoma,NCIt:C8110,Teratoma
ovarian teratoma,NCIt:C8110,Teratoma
choriocarcinoma,NCIt:C2948,choriocarcinoma
osteosarcoma,NCIt:C9145,Osteosarcoma
osteosarcoma,NCIt:C9145,osteosarcoma
osteosarcoma,NCIt:C9145,Osteosarcoma
chondroblastic osteosarcoma,NCIt:C4021,Chondroblastic osteosarcoma
chondrosarcoma,NCIt:C2946,chondrosarcoma
chondrosarcoma,NCIt:C2946,chondrosarcoma
chondrosarcoma,NCIt:C2946,Chondrosarcoma
Ewing sarcoma,NCIt:C4817,Ewing sarcoma
Ewing sarcoma,NCIt:C4817,Ewing sarcoma
Chordoma,NCIt:C2947,Chordoma
chordoid glioma,NCIt:C5592,chordoid glioma
central nervous system cancer,NCIt:C4627,Glioma
malignant glioma,NCIt:C4822,Malignant glioma
anaplastic oligoastrocytoma,NCIt:C6959,Anaplastic oligoastrocytoma
oligoastrocytoma,NCIt:C4045,mixed oligoastrocytoma
astrocytoma,NCIt:C4951,Pilocytic astrocytoma
Pilocytic astrocytoma,NCIt:C4047,Astrocytoma
anaplastic astrocytoma,NCIt:C9477,Anaplastic astrocytoma
anaplastic astrocytoma,NCIt:C9477,Anaplastic astrocytoma
anaplastic astrocytoma,NCIt:C9477,Anaplastic astrocytoma
anaplastic astrocytoma,NCIt:C9477,anaplastic astrocytoma
astrocytoma,NCIt:C4951,Pilocytic astrocytoma
astrocytoma,NCIt:C4951,Pilocytic astrocytoma
astrocytoma,NCIt:C4951,Pilocytic astrocytoma
astrocytoma,NCIt:C4951,Pilocytic astrocytoma
astrocytoma,NCIt:C4951,Pilocytic astrocytoma
Astroblastoma,NCIt:C4324,Astroblastoma
central nervous system cancer,NCIt:C4627,Glioblastoma
central nervous system cancer,NCIt:C4627,Glioblastoma
central nervous system cancer,NCIt:C4627,Glioblastoma
central nervous system cancer,NCIt:C4627,Glioblastoma
glioblastoma multiforme,NCIt:C4325,glioblastoma
glioblastoma multiforme,NCIt:C4325,glioblastoma []
central nervous system cancer,NCIt:C4627,Glioblastoma
central nervous system cancer,NCIt:C4627,Glioblastoma
glioblastoma multiforme,NCIt:C4325,Gliosarcoma
oligodendroglioma,NCIt:C6960,oligodendroglioma
anaplastic oligodendroglioma,NCIt:C4326,Anaplastic oligodendroglioma
anaplastic oligodendroglioma,NCIt:C4326,Anaplastic oligodendroglioma
anaplastic oligodendroglioma,NCIt:C4326,Anaplastic oligodendroglioma
medulloblastoma,NCIt:C27294,medulloblastoma
medulloblastoma,NCIt:C27294,Medulloblastoma
primitive neuroectodermal tumor,NCIt:C3716,Primitive neuroectodermal tumor
primitive neuroectodermal tumor,NCIt:C3716,Primitive neuroectodermal tumor
neuroblastoma,NCIt:C3270,neuroblastoma
Retinoblastoma,NCIt:C7541,Retinoblastoma
olfactory neuroblastoma,NCIt:C3789,Olfactory neuroblastoma
olfactory neuroblastoma,NCIt:C3789,Olfactory neuroblastoma
Meningioma,NCIt:C3230,meningioma
malignant peripheral nerve sheath tumor,NCIt:C3798,Malignant peripheral nerve sheath tumor
malignant peripheral nerve sheath tumor,NCIt:C3798,Malignant peripheral nerve sheath tumor
schwannoma,NCIt:C3269,Schwannoma
lymphoma,NCIt:C3208,Lymphoma
neoplasm of mature B-cells,NCIt:C27910,B-cell lymphoma
neoplasm of mature B-cells,NCIt:C27910,B-cell lymphoma
Composite lymphoma,NCIt:C38661,Composite Hodgkin and Non-Hodgkin lymphoma
Hodgkins lymphoma,NCIt:C26956,Hodgkin lymphoma
lymphoplasmacytic lymphoma,NCIt:C80307,Lymphoplasmacytic lymphoma
lymphoplasmacytic lymphoma,NCIt:C80307,Lymphoplasmacytic Lymphoma
diffuse large B-cell lymphoma,NCIt:C8851,Diffuse large B-cell lymphoma
diffuse large B-cell lymphoma,NCIt:C8851,Diffuse large B-cell lymphoma
Burkitts lymphoma,NCIt:C7400,Burkitt lymphoma
Burkitts lymphoma,NCIt:C7400,Burkitt lymphoma
neoplasm of mature B-cells,NCIt:C27910,Follicular lymphoma
neoplasm of mature B-cells,NCIt:C27910,Follicular lymphoma
,NCIt:C3898,MALT lymphoma
,NCIt:C3898,MALT Lymphoma
,NCIt:C3898,MALT lymphoma
,NCIt:C3898,MALT lymphoma
marginal zone B-cell lymphoma,NCIt:C4341,Marginal zone lymphoma
mycosis fungoides,NCIt:C3246,Mycosis fungoides
Sezary's disease,NCIt:C3366,Sezary syndrome
Sezary's disease,NCIt:C3366,sezary syndrome
unspecified peripheral T-cell lymphoma,NCIt:C4340,Peripheral T-cell lymphoma
angioimmunoblastic T-cell lymphoma,NCIt:C7528,Angioimmunoblastic T-cell lymphoma
anaplastic large cell lymphoma,NCIt:C3720,Anaplastic large cell lymphoma
anaplastic large cell lymphoma,NCIt:C3720,Anaplastic large cell lymphoma
T-cell acute lymphoblastic leukemia,NCIt:C3183,lymphoblastic lymphoma [T-cell]
multiple myeloma,NCIt:C3242,multiple myeloma
multiple myeloma,NCIt:C3242,multiple myeloma
multiple myeloma,NCIt:C3242,multiple myeloma
plasma cell neoplasm,NCIt:C4665,Plasma cell leukemia
macroglobulinemia,NCIt:C115212,Waldenstrom macroglobulinemia
monoclonal gammopathy,NCIt:C35548,monoclonal gammopathy of unknown significance
leukemia,NCIt:C3161,leukemia
chronic lymphocytic leukemia,NCIt:C3163,Chronic lymphocytic leukemia
acute lymphoblastic leukemia,NCIt:C3167,Acute lymphoblastic leukemia
T-cell acute lymphoblastic leukemia,NCIt:C3183,Acute lymphoblastic leukemia [T-cell]
T-cell acute lymphoblastic leukemia,NCIt:C3183,acute lymphoblastic leukemia [T-cell]
acute monocytic leukemia,NCIt:C4861,acute monocytic leukemia
acute myeloid leukemia,NCIt:C27753,acute myeloid leukemia
chronic myelogenous leukemia,NCIt:C3177,Chronic myeloid leukemia
acute promyelocytic leukemia,NCIt:C3182,Acute promyelocytic leukemia
Atypical chronic myeloid leukemia,NCIt:C3519,Atypical chronic myeloid leukemia
acute monocytic leukemia,NCIt:C4861,acute monocytic leukemia
polycythemia vera,NCIt:C3336,polycythemia vera
myeloproliferative disorder,NCIt:C4345,myeloproliferative neoplasm
essential thrombocythemia,NCIt:C3407,essential thrombocythemia
Hypereosinophilic syndrome,NCIt:C27038,Hypereosinophilic syndrome
myelodysplastic syndrome,NCIt:C3247,Myelodysplastic syndrome