PROPERTY_TYPE,PROPERTY_VALUE,SEMANTIC_TAG,STUDY,BIOENTITY,ANNOTATOR,ANNOTATION_DATE
topography,unknown,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17998,,,Paula Carrio,28/07/2017 12:00
topography,lymph nodes,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12745,,,Paula Carrio,28/07/2017 12:00
topography,adrenal gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12666,,,Paula Carrio,28/07/2017 12:00
topography,pineal gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12398,,,Paula Carrio,28/07/2017 12:00
topography,pituitary gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12399,,,Paula Carrio,28/07/2017 12:00
topography,adrenal cortex,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12396,,,Paula Carrio,28/07/2017 12:00
topography,thyroid gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12400,,,Paula Carrio,28/07/2017 12:00
topography,Nervous system,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12755,,,Paula Carrio,28/07/2017 12:00
topography,Spinal cord,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12464,,,Paula Carrio,28/07/2017 12:00
topography,Brain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12439,,,Paula Carrio,28/07/2017 12:00
topography,brain stem,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12441,,,Paula Carrio,28/07/2017 12:00
topography,cerebellum,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12445,,,Paula Carrio,28/07/2017 12:00
topography,ventricle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12730,,,Paula Carrio,28/07/2017 12:00
topography,retina,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12343,,,Paula Carrio,28/07/2017 12:00
topography,urinary bladder,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12414,,,Paula Carrio,28/07/2017 12:00
topography,kidney,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12415,,,Paula Carrio,28/07/2017 12:00
topography,testis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12412,,,Paula Carrio,28/07/2017 12:00
topography,prostate gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12410,,,Paula Carrio,28/07/2017 12:00
topography,fallopian tube,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12403,,,Paula Carrio,28/07/2017 12:00
topography,ovary,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12404,,,Paula Carrio,28/07/2017 12:00
topography,uterus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12405,,,Paula Carrio,28/07/2017 12:00
topography,corpus uteri,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12316,,,Paula Carrio,28/07/2017 12:00
topography,cervix uteri,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12311,,,Paula Carrio,28/07/2017 12:00
topography,breast,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12971,,,Paula Carrio,28/07/2017 12:00
topography,connective and soft tissue,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12964,,,Paula Carrio,28/07/2017 12:00
topography,skin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12470,,,Paula Carrio,28/07/2017 12:00
topography,spleen,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12432,,,Paula Carrio,28/07/2017 12:00
topography,bone,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13076,,,Paula Carrio,28/07/2017 12:00
topography,pleura,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12469,,,Paula Carrio,28/07/2017 12:00
topography,mediastinum,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12748,,,Paula Carrio,28/07/2017 12:00
topography,larynx,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12420,,,Paula Carrio,28/07/2017 12:00
topography,pancreas,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12393,,,Paula Carrio,28/07/2017 12:00
topography,liver,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12392,,,Paula Carrio,28/07/2017 12:00
topography,rectum,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12390,,,Paula Carrio,28/07/2017 12:00
topography,small intestine,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12386,,,Paula Carrio,28/07/2017 12:00
topography,stomach,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12391,,,Paula Carrio,28/07/2017 12:00
topography,esophagus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12389,,,Paula Carrio,28/07/2017 12:00
topography,pharynx,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12425,,,Paula Carrio,28/07/2017 12:00
topography,nasopharynx,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12423,,,Paula Carrio,28/07/2017 12:00
topography,tonsil,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12802,,,Paula Carrio,28/07/2017 12:00
topography,salivary gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12426,,,Paula Carrio,28/07/2017 12:00
topography,mouth,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12421,,,Paula Carrio,28/07/2017 12:00
morphology,Carcinoma anaplastic type,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3692,,,Paula Carrio,28/07/2017 12:00
morphology,Oligodendroglioma anaplastic,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4326,,,Paula Carrio,28/07/2017 12:00
morphology,Desmoplastic mesothelioma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6747,,,Paula Carrio,28/07/2017 12:00
morphology,Plasma cell myeloma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3242,,,Paula Carrio,28/07/2017 12:00
morphology,Squamous cell carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2929,,,Paula Carrio,28/07/2017 12:00
morphology,Endometrioid adenocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3769,,,Paula Carrio,28/07/2017 12:00
morphology,Mucoepidermoid carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3772,,,Paula Carrio,28/07/2017 12:00
morphology,Diffuse large B-cell lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8851,,,Paula Carrio,28/07/2017 12:00
morphology,Sarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118,,,Paula Carrio,28/07/2017 12:00
morphology,Serous adenocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40101,,,Paula Carrio,28/07/2017 12:00
morphology,splenic marginal zone lymphoma nos,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4663,,,Paula Carrio,28/07/2017 12:00
morphology,Squamous intraepithelial neoplasia grade III,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27093,,,Paula Carrio,28/07/2017 12:00
morphology,Adenoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2855,,,Paula Carrio,28/07/2017 12:00
morphology,Pituitary carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4536,,,Paula Carrio,28/07/2017 12:00
morphology,Ductal carcinoma in situ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2924,,,Paula Carrio,28/07/2017 12:00
morphology,Adenoid cystic carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2970,,,Paula Carrio,28/07/2017 12:00
morphology,Chordoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2947,,,Paula Carrio,28/07/2017 12:00
morphology,Enteropathy type T-cell lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4737,,,Paula Carrio,28/07/2017 12:00
morphology,Follicular lymphoma grade 3,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3460,,,Paula Carrio,28/07/2017 12:00
morphology,Chronic myeloid leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3177,,,Paula Carrio,28/07/2017 12:00
morphology,Liposarcoma myxoid,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27781,,,Paula Carrio,28/07/2017 12:00
morphology,Teratoma malignant,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3403,,,Paula Carrio,28/07/2017 12:00
morphology,Inflammatory carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4001,,,Paula Carrio,28/07/2017 12:00
morphology,Adenocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2852,,,Paula Carrio,28/07/2017 12:00
morphology,Leiomyosarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3158,,,Paula Carrio,28/07/2017 12:00
morphology,Bronchiolo-alveolar adenocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2923,,,Paula Carrio,28/07/2017 12:00
morphology,Malignant melanoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3510,,,Paula Carrio,28/07/2017 12:00
morphology,Hepatosplenic gamma/delta T-cell lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8459,,,Paula Carrio,28/07/2017 12:00
morphology,Monoclonal gammopathy,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35548,,,Paula Carrio,28/07/2017 12:00
morphology,Ewing sarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4817,,,Paula Carrio,28/07/2017 12:00
morphology,Oligodendroglioma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3288,,,Paula Carrio,28/07/2017 12:00
morphology,Primary myelofibrosis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2862,,,Paula Carrio,28/07/2017 12:00
morphology,Premalignant squamous epithelium,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12848,,,Paula Carrio,28/07/2017 12:00
morphology,Mucinous cystadenoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2973,,,Paula Carrio,28/07/2017 12:00
morphology,Astrocytoma anaplastic,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9477,,,Paula Carrio,28/07/2017 12:00
morphology,Oligoastrocytoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4050,,,Paula Carrio,28/07/2017 12:00
morphology,Pilocytic astrocytoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4047,,,Paula Carrio,28/07/2017 12:00
morphology,Carcinoma anaplastic,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3692,,,Paula Carrio,28/07/2017 12:00
morphology,Nodular melanoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4225,,,Paula Carrio,28/07/2017 12:00
morphology,Neurofibroma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3272,,,Paula Carrio,28/07/2017 12:00
morphology,Fetal adenoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4160,,,Paula Carrio,28/07/2017 12:00
morphology,Carcinoma diffuse type,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4127,,,Paula Carrio,28/07/2017 12:00
morphology,Superficial spreading melanoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9152,,,Paula Carrio,28/07/2017 12:00
morphology,Papillary transitional cell neoplasm of low malignant potential,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27884,,,Paula Carrio,28/07/2017 12:00
morphology,Ependymoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3017,,,Paula Carrio,28/07/2017 12:00
morphology,Adrenal cortical carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9325,,,Paula Carrio,28/07/2017 12:00
morphology,Follicular adenoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3502,,,Paula Carrio,28/07/2017 12:00
morphology,Acute lymphoblastic leukemia mature B-cell type,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8644,,,Paula Carrio,28/07/2017 12:00
morphology,Angiosarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3088,,,Paula Carrio,28/07/2017 12:00
morphology,Chondrosarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2946,,,Paula Carrio,28/07/2017 12:00
morphology,Squamous cell carcinoma in situ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27093,,,Paula Carrio,28/07/2017 12:00
morphology,Embryonal carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3752,,,Paula Carrio,28/07/2017 12:00
morphology,Carcinoma undifferentiated,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3692,,,Paula Carrio,28/07/2017 12:00
morphology,Yolk sac tumor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3011,,,Paula Carrio,28/07/2017 12:00
morphology,Precursor B-cell lymphoblastic lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3167,,,Paula Carrio,28/07/2017 12:00
morphology,Hodgkin lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9357,,,Paula Carrio,28/07/2017 12:00
morphology,Chronic myeloproliferative disease,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4345,,,Paula Carrio,28/07/2017 12:00
morphology,Primary cutaneous peripheral T-cell lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45332,,,Paula Carrio,28/07/2017 12:00
morphology,Large cell / Anaplastic medulloblastoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129436,,,Paula Carrio,28/07/2017 12:00
morphology,Germ cell tumor nonseminomatous,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9313,,,Paula Carrio,28/07/2017 12:00
morphology,Mucinous adenocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26712,,,Paula Carrio,28/07/2017 12:00
morphology,Bronchiolo-alveolar carcinoma indeterminate type,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2923,,,Paula Carrio,28/07/2017 12:00
morphology,Glioma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3059,,,Paula Carrio,28/07/2017 12:00
morphology,Intraductal papillary-mucinous carcinoma invasive,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5726,,,Paula Carrio,28/07/2017 12:00
morphology,Leiomyoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3157,,,Paula Carrio,28/07/2017 12:00
morphology,Fibrosarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3043,,,Paula Carrio,28/07/2017 12:00
morphology,Gastrointestinal stromal tumor uncertain malignant potential,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3868,,,Paula Carrio,28/07/2017 12:00
morphology,Mesothelioma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3234,,,Paula Carrio,28/07/2017 12:00
morphology,Large cell carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4450,,,Paula Carrio,28/07/2017 12:00
morphology,Glioblastoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3058,,,Paula Carrio,28/07/2017 12:00
morphology,atypical adenoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7559,,,Paula Carrio,28/07/2017 12:00
morphology,Nephroblastoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3267,,,Paula Carrio,28/07/2017 12:00
morphology,Osteosarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9145,,,Paula Carrio,28/07/2017 12:00
morphology,Acute promyelocytic leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3182,,,Paula Carrio,28/07/2017 12:00
morphology,Mantle cell lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4337,,,Paula Carrio,28/07/2017 12:00
morphology,Refractory anemia with ringed sideroblasts,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4036,,,Paula Carrio,28/07/2017 12:00
morphology,Lobular carcinoma in situ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4018,,,Paula Carrio,28/07/2017 12:00
morphology,Carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2916,,,Paula Carrio,28/07/2017 12:00
morphology,Primary effusion lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6915,,,Paula Carrio,28/07/2017 12:00
morphology,Transitional cell carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39851,,,Paula Carrio,28/07/2017 12:00
morphology,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3163,,,Paula Carrio,28/07/2017 12:00
morphology,Fibroblastic osteosarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4020,,,Paula Carrio,28/07/2017 12:00
morphology,Prolymphocytic leukemia T-cell type,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4752,,,Paula Carrio,28/07/2017 12:00
morphology,Precursor T-cell lymphoblastic leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7055,,,Paula Carrio,28/07/2017 12:00
morphology,Embryonal rhabdomyosarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8971,,,Paula Carrio,28/07/2017 12:00
morphology,Adenocarcinoma in situ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4123,,,Paula Carrio,28/07/2017 12:00
morphology,Precursor B-cell lymphoblastic leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8936,,,Paula Carrio,28/07/2017 12:00
morphology,Adenocarcinoma intestinal type,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9157,,,Paula Carrio,28/07/2017 12:00
morphology,Acute megakaryoblastic leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3170,,,Paula Carrio,28/07/2017 12:00
morphology,Invasive micropapillary carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36084,,,Paula Carrio,28/07/2017 12:00
morphology,Astrocytoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4047,,,Paula Carrio,28/07/2017 12:00
morphology,Acute mixed lineage leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82179,,,Paula Carrio,28/07/2017 12:00
morphology,Giant cell carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3779,,,Paula Carrio,28/07/2017 12:00
morphology,Acute myeloblastic leukemia with maturation,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3250,,,Paula Carrio,28/07/2017 12:00
morphology,Papillary adenocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2853,,,Paula Carrio,28/07/2017 12:00
