PROPERTY_TYPE,PROPERTY_VALUE,SEMANTIC_TAG,STUDY,BIOENTITY,ANNOTATOR,ANNOTATION_DATE
morphology,Intraductal papillary-mucinous tumor with moderate dysplasia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5719,,,Paula Carrio,28/07/2017 12:00
morphology,Retinoblastoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7541,,,Paula Carrio,28/07/2017 12:00
morphology,Anaplastic large cell lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3720,,,Paula Carrio,28/07/2017 12:00
morphology,Chondroblastic osteosarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4021,,,Paula Carrio,28/07/2017 12:00
morphology,Small cell carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7982,,,Paula Carrio,28/07/2017 12:00
morphology,Fibrous histiocytoma malignant,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4247,,,Paula Carrio,28/07/2017 12:00
morphology,Paget disease and inflitrating duct carcinoma of breast,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7951,,,Paula Carrio,28/07/2017 12:00
morphology,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1),http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80334,,,Paula Carrio,28/07/2017 12:00
morphology,Liposarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3194,,,Paula Carrio,28/07/2017 12:00
morphology,Epithelioid and spindle cell nevus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27007,,,Paula Carrio,28/07/2017 12:00
morphology,Burkitt lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7400,,,Paula Carrio,28/07/2017 12:00
morphology,Anaplastic large cell lymphoma cutaneous type,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3720,,,Paula Carrio,28/07/2017 12:00
morphology,Gastrointestinal stromal tumor malignant,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53999,,,Paula Carrio,28/07/2017 12:00
morphology,Myoepithelioma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40392,,,Paula Carrio,28/07/2017 12:00
morphology,Granular cell tumor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3474,,,Paula Carrio,28/07/2017 12:00
morphology,paraganglioma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3308,,,Paula Carrio,28/07/2017 12:00
morphology,Sezary syndrome,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3366,,,Paula Carrio,28/07/2017 12:00
morphology,Intraductal papillary adenocarcinoma with invasion,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7439,,,Paula Carrio,28/07/2017 12:00
morphology,Islet cell carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3770,,,Paula Carrio,28/07/2017 12:00
morphology,Refractory cytopenia with multilineage dysplasia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8574,,,Paula Carrio,28/07/2017 12:00
morphology,Non-small cell carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2926,,,Paula Carrio,28/07/2017 12:00
morphology,Atypical teratoid/rhabdoid tumor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6906,,,Paula Carrio,28/07/2017 12:00
morphology,Fetal adenocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45509,,,Paula Carrio,28/07/2017 12:00
morphology,Seminoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7328,,,Paula Carrio,28/07/2017 12:00
morphology,Gliosarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3796,,,Paula Carrio,28/07/2017 12:00
morphology,Primitive neuroectodermal tumor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3716,,,Paula Carrio,28/07/2017 12:00
morphology,Waldenstrom macroglobulinemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3212,,,Paula Carrio,28/07/2017 12:00
morphology,Malignant lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7400,,,Paula Carrio,28/07/2017 12:00
morphology,Mediastinal large B-cell lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9280,,,Paula Carrio,28/07/2017 12:00
morphology,Choriocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2948,,,Paula Carrio,28/07/2017 12:00
morphology,Endometrioid adenocarcinoma secretory variant,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27839,,,Paula Carrio,28/07/2017 12:00
morphology,Teratocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3756,,,Paula Carrio,28/07/2017 12:00
morphology,Synovial sarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3400,,,Paula Carrio,28/07/2017 12:00
morphology,Papillary serous cystadenocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8377,,,Paula Carrio,28/07/2017 12:00
morphology,Myxofibrosarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6496,,,Paula Carrio,28/07/2017 12:00
morphology,Meningioma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3230,,,Paula Carrio,28/07/2017 12:00
morphology,Acute myeloid leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3171,,,Paula Carrio,28/07/2017 12:00
morphology,Alveolar rhabdomyosarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3749,,,Paula Carrio,28/07/2017 12:00
morphology,Malignant peripheral nerve sheath tumor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3798,,,Paula Carrio,28/07/2017 12:00
morphology,Squamous cell keratosis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4105,,,Paula Carrio,28/07/2017 12:00
morphology,Multiple myeloma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3242,,,Paula Carrio,28/07/2017 12:00
morphology,pleuropulmonary blastoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5669,,,Paula Carrio,28/07/2017 12:00
morphology,Adenosquamous carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9133,,,Paula Carrio,28/07/2017 12:00
morphology,Angioimmunoblastic T-cell lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7528,,,Paula Carrio,28/07/2017 12:00
morphology,carcinoid tumor nos,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2915,,,Paula Carrio,28/07/2017 12:00
morphology,Olfactory neuroblastoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3789,,,Paula Carrio,28/07/2017 12:00
morphology,Squamous cell carcinoma large cell nonkeratinizing,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65173,,,Paula Carrio,28/07/2017 12:00
morphology,Acinar cell carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3768,,,Paula Carrio,28/07/2017 12:00
morphology,Hemangioendothelioma malignant,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3084,,,Paula Carrio,28/07/2017 12:00
morphology,Malignant lymphoma lymphoplasmacytic,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3212,,,Paula Carrio,28/07/2017 12:00
morphology,Medulloblastoma with extensive nodularity,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5407,,,Paula Carrio,28/07/2017 12:00
morphology,Papilloma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7440,,,Paula Carrio,28/07/2017 12:00
morphology,Bile duct cystadenocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4130,,,Paula Carrio,28/07/2017 12:00
morphology,Plasma cell leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4665,,,Paula Carrio,28/07/2017 12:00
morphology,Osteosarcoma telangiectatic,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3902,,,Paula Carrio,28/07/2017 12:00
morphology,Renal cell carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9385,,,Paula Carrio,28/07/2017 12:00
morphology,Undifferentiated sarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27096,,,Paula Carrio,28/07/2017 12:00
morphology,Clear cell adenocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3766,,,Paula Carrio,28/07/2017 12:00
morphology,Follicular carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8054,,,Paula Carrio,28/07/2017 12:00
morphology,Pleomorphic xanthoastrocytoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4323,,,Paula Carrio,28/07/2017 12:00
morphology,mature t-cell lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3468,,,Paula Carrio,28/07/2017 12:00
morphology,Rhabdoid tumor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3808,,,Paula Carrio,28/07/2017 12:00
morphology,Adult T-cell leukemia/lymphoma [HTLV1 pos.],http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3184,,,Paula Carrio,28/07/2017 12:00
morphology,Chondroma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53459,,,Paula Carrio,28/07/2017 12:00
morphology,Leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3161,,,Paula Carrio,28/07/2017 12:00
morphology,Neuroepithelioma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3716,,,Paula Carrio,28/07/2017 12:00
morphology,Hypereosinophilic syndrome,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27038,,,Paula Carrio,28/07/2017 12:00
morphology,Desmoplastic fibroma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3740,,,Paula Carrio,28/07/2017 12:00
morphology,Merkel cell carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9231,,,Paula Carrio,28/07/2017 12:00
morphology,Alveolar soft part sarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3750,,,Paula Carrio,28/07/2017 12:00
morphology,Epitheloid mesothelioma malignant,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7985,,,Paula Carrio,28/07/2017 12:00
morphology,Chronic myelomonocytic leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3178,,,Paula Carrio,28/07/2017 12:00
morphology,Phyllodes tumor malignant,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4504,,,Paula Carrio,28/07/2017 12:00
morphology,Hepatocellular adenoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3758,,,Paula Carrio,28/07/2017 12:00
morphology,Oncocytoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3759,,,Paula Carrio,28/07/2017 12:00
morphology,Follicular lymphoma grade 2,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8968,,,Paula Carrio,28/07/2017 12:00
morphology,Acute lymphoblastic leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3167,,,Paula Carrio,28/07/2017 12:00
morphology,Synovial sarcoma biphasic,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4279,,,Paula Carrio,28/07/2017 12:00
morphology,Metaplastic carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5164,,,Paula Carrio,28/07/2017 12:00
morphology,Cholangiocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4436,,,Paula Carrio,28/07/2017 12:00
morphology,Liposarcoma pleomorphic,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3705,,,Paula Carrio,28/07/2017 12:00
morphology,Polycythemia vera,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3336,,,Paula Carrio,28/07/2017 12:00
morphology,Acute leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9300,,,Paula Carrio,28/07/2017 12:00
morphology,Neuroblastoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3270,,,Paula Carrio,28/07/2017 12:00
morphology,Liposarcoma dedifferentiated,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3704,,,Paula Carrio,28/07/2017 12:00
morphology,Follicular lymphoma grade 1,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3465,,,Paula Carrio,28/07/2017 12:00
morphology,Acute monoblastic leukemia [FAB M5],http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7171,,,Paula Carrio,28/07/2017 12:00
morphology,Astroblastoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4324,,,Paula Carrio,28/07/2017 12:00
morphology,Tubular adenocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5473,,,Paula Carrio,28/07/2017 12:00
morphology,Infiltrating duct and lobular carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6393,,,Paula Carrio,28/07/2017 12:00
morphology,Signet ring cell carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3774,,,Paula Carrio,28/07/2017 12:00
morphology,Apocrine adenocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4202,,,Paula Carrio,28/07/2017 12:00
morphology,Precursor T-cell lymphoblastic lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7055,,,Paula Carrio,28/07/2017 12:00
morphology,Dendritic cell sarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27260,,,Paula Carrio,28/07/2017 12:00
morphology,Pigmented dermatofibrosarcoma protuberans,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9430,,,Paula Carrio,28/07/2017 12:00
morphology,Giant cell sarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66759,,,Paula Carrio,28/07/2017 12:00
morphology,Monocytic leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4861,,,Paula Carrio,28/07/2017 12:00
morphology,Papillary transitional cell carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4122,,,Paula Carrio,28/07/2017 12:00
morphology,Atypical chronic myeloid leukemia BCR/ABL negative,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3519,,,Paula Carrio,28/07/2017 12:00
morphology,Hemangioma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3085,,,Paula Carrio,28/07/2017 12:00
morphology,Myelodysplastic syndrome with 5q- syndrome,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6867,,,Paula Carrio,28/07/2017 12:00
morphology,Intraductal papillary-mucinous carcinoma non-invasive,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41251,,,Paula Carrio,28/07/2017 12:00
morphology,Myoepithelial carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7596,,,Paula Carrio,28/07/2017 12:00
morphology,Amelanotic melanoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3802,,,Paula Carrio,28/07/2017 12:00
morphology,germinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3753,,,Paula Carrio,28/07/2017 12:00
morphology,Mycosis fungoides,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3246,,,Paula Carrio,28/07/2017 12:00
morphology,Rhabdomyosarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3359,,,Paula Carrio,28/07/2017 12:00
morphology,Composite Hodgkin and Non-Hodgkin lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38661,,,Paula Carrio,28/07/2017 12:00
morphology,Synovial sarcoma monophasic,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6534,,,Paula Carrio,28/07/2017 12:00
morphology,Schwannoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3269,,,Paula Carrio,28/07/2017 12:00
morphology,Lobular carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7950,,,Paula Carrio,28/07/2017 12:00
morphology,Refractory anemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2872,,,Paula Carrio,28/07/2017 12:00
morphology,Renal cell carcinoma chromophobe,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4146,,,Paula Carrio,28/07/2017 12:00
morphology,Mesothelioma biphasic malignant,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4282,,,Paula Carrio,28/07/2017 12:00
morphology,Carcinosarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42700,,,Paula Carrio,28/07/2017 12:00
morphology,Essential thrombocythemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3407,,,Paula Carrio,28/07/2017 12:00
morphology,Neuroendocrine carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6875,,,Paula Carrio,28/07/2017 12:00
morphology,oncocytoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3759,,,Paula Carrio,28/07/2017 12:00
morphology,Adrenal cortical adenoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9003,,,Paula Carrio,28/07/2017 12:00
morphology,Infiltrating duct carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4194,,,Paula Carrio,28/07/2017 12:00
morphology,Inflammatory myofibroblastic tumor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6481,,,Paula Carrio,28/07/2017 12:00
morphology,Refractory anemia with excess blasts [RAEB],http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7506,,,Paula Carrio,28/07/2017 12:00
morphology,Follicular lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3209,,,Paula Carrio,28/07/2017 12:00
morphology,Sarcomatoid carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27004,,,Paula Carrio,28/07/2017 12:00
morphology,prostatic intraepithelial neoplasia grade III,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3642,,,Paula Carrio,28/07/2017 12:00
morphology,Mucinous cystadenoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2973,,,Paula Carrio,28/07/2017 12:00
morphology,Pineoblastoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9344,,,Paula Carrio,28/07/2017 12:00
morphology,Neoplasm malignant,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9305,,,Paula Carrio,28/07/2017 12:00
morphology,Hepatocellular carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3099,,,Paula Carrio,28/07/2017 12:00
morphology,Fibrous histiocytoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3739,,,Paula Carrio,28/07/2017 12:00
morphology,Medulloblastoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222,,,Paula Carrio,28/07/2017 12:00
morphology,Cystadenocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7978,,,Paula Carrio,28/07/2017 12:00
morphology,Myelodysplastic syndrome,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3247,,,Paula Carrio,28/07/2017 12:00
